year,month,rainfall,decade,month_num
1950,jan,60.8,1950,1
1951,jan,114.4,1950,1
1952,jan,74.1,1950,1
1953,jan,49.2,1950,1
1954,jan,48.8,1950,1
1955,jan,56.3,1950,1
1956,jan,58.5,1950,1
1957,jan,53.1,1950,1
1958,jan,78.1,1950,1
1959,jan,95.7,1950,1
1960,jan,104.4,1960,1
1961,jan,54.9,1960,1
1962,jan,65.9,1960,1
1963,jan,8.7,1960,1
1964,jan,41.0,1960,1
1965,jan,80.6,1960,1
1966,jan,54.5,1960,1
1967,jan,87.2,1960,1
1968,jan,67.0,1960,1
1969,jan,110.0,1960,1
1970,jan,51.1,1970,1
1971,jan,56.6,1970,1
1972,jan,27.6,1970,1
1973,jan,29.1,1970,1
1974,jan,78.2,1970,1
1975,jan,117.3,1970,1
1976,jan,92.1,1970,1
1977,jan,72.9,1970,1
1978,jan,65.9,1970,1
1979,jan,63.0,1970,1
1980,jan,41.8,1980,1
1981,jan,57.9,1980,1
1982,jan,65.3,1980,1
1983,jan,87.4,1980,1
1984,jan,150.8,1980,1
1985,jan,48.0,1980,1
1986,jan,90.1,1980,1
1987,jan,18.7,1980,1
1988,jan,131.7,1980,1
1989,jan,24.7,1980,1
1990,jan,97.7,1990,1
1991,jan,72.6,1990,1
1992,jan,31.2,1990,1
1993,jan,100.4,1990,1
1994,jan,119.7,1990,1
1995,jan,118.4,1990,1
1996,jan,11.5,1990,1
1997,jan,9.8,1990,1
1998,jan,62.2,1990,1
1999,jan,82.4,1990,1
2000,jan,80.0,2000,1
2001,jan,60.2,2000,1
2002,jan,86.8,2000,1
2003,jan,46.0,2000,1
2004,jan,122.0,2000,1
2005,jan,62.1,2000,1
2006,jan,45.6,2000,1
2007,jan,91.7,2000,1
2008,jan,97.0,2000,1
2009,jan,64.5,2000,1
2010,jan,41.6,2010,1
2011,jan,67.3,2010,1
2012,jan,91.0,2010,1
2013,jan,54.4,2010,1
2014,jan,108.9,2010,1
2015,jan,101.6,2010,1
2016,jan,55.8,2010,1
2017,jan,35.3,2010,1
2018,jan,85.7,2010,1
2019,jan,52.3,2010,1
2020,jan,67.8,2020,1
1950,jan,40.5,1950,1
1951,jan,106.6,1950,1
1952,jan,84.9,1950,1
1953,jan,28.7,1950,1
1954,jan,50.3,1950,1
1955,jan,26.4,1950,1
1956,jan,56.5,1950,1
1957,jan,47.1,1950,1
1958,jan,65.8,1950,1
1959,jan,79.2,1950,1
1960,jan,54.4,1960,1
1961,jan,53.9,1960,1
1962,jan,88.5,1960,1
1963,jan,4.2,1960,1
1964,jan,35.3,1960,1
1965,jan,79.6,1960,1
1966,jan,35.1,1960,1
1967,jan,46.2,1960,1
1968,jan,72.3,1960,1
1969,jan,72.6,1960,1
1970,jan,32.9,1970,1
1971,jan,46.4,1970,1
1972,jan,27.8,1970,1
1973,jan,28.6,1970,1
1974,jan,87.4,1970,1
1975,jan,90.9,1970,1
1976,jan,66.3,1970,1
1977,jan,64.8,1970,1
1978,jan,72.1,1970,1
1979,jan,46.3,1970,1
1980,jan,63.9,1980,1
1981,jan,47.0,1980,1
1982,jan,65.0,1980,1
1983,jan,78.9,1980,1
1984,jan,97.7,1980,1
1985,jan,58.7,1980,1
1986,jan,91.0,1980,1
1987,jan,35.7,1980,1
1988,jan,148.5,1980,1
1989,jan,33.4,1980,1
1990,jan,87.5,1990,1
1991,jan,83.6,1990,1
1992,jan,42.2,1990,1
1993,jan,109.5,1990,1
1994,jan,74.5,1990,1
1995,jan,134.9,1990,1
1996,jan,6.8,1990,1
1997,jan,3.4,1990,1
1998,jan,72.8,1990,1
1999,jan,57.7,1990,1
2000,jan,46.4,2000,1
2001,jan,55.4,2000,1
2002,jan,75.8,2000,1
2003,jan,37.8,2000,1
2004,jan,125.6,2000,1
2005,jan,58.1,2000,1
2006,jan,31.8,2000,1
2007,jan,123.7,2000,1
2008,jan,95.4,2000,1
2009,jan,54.9,2000,1
2010,jan,31.5,2010,1
2011,jan,52.4,2010,1
2012,jan,80.7,2010,1
2013,jan,60.0,2010,1
2014,jan,99.0,2010,1
2015,jan,78.9,2010,1
2016,jan,73.1,2010,1
2017,jan,50.5,2010,1
2018,jan,90.6,2010,1
2019,jan,45.2,2010,1
2020,jan,78.7,2020,1
1950,jan,42.1,1950,1
1951,jan,104.3,1950,1
1952,jan,71.4,1950,1
1953,jan,38.3,1950,1
1954,jan,42.5,1950,1
1955,jan,23.3,1950,1
1956,jan,49.7,1950,1
1957,jan,33.0,1950,1
1958,jan,52.1,1950,1
1959,jan,51.1,1950,1
1960,jan,72.8,1960,1
1961,jan,47.4,1960,1
1962,jan,52.4,1960,1
1963,jan,7.7,1960,1
1964,jan,30.7,1960,1
1965,jan,71.1,1960,1
1966,jan,26.1,1960,1
1967,jan,51.3,1960,1
1968,jan,48.5,1960,1
1969,jan,44.2,1960,1
1970,jan,18.1,1970,1
1971,jan,31.5,1970,1
1972,jan,30.0,1970,1
1973,jan,20.6,1970,1
1974,jan,58.7,1970,1
1975,jan,49.1,1970,1
1976,jan,46.9,1970,1
1977,jan,47.8,1970,1
1978,jan,52.0,1970,1
1979,jan,21.3,1970,1
1980,jan,28.3,1980,1
1981,jan,48.5,1980,1
1982,jan,38.4,1980,1
1983,jan,32.3,1980,1
1984,jan,60.9,1980,1
1985,jan,40.1,1980,1
1986,jan,60.2,1980,1
1987,jan,10.2,1980,1
1988,jan,88.9,1980,1
1989,jan,11.1,1980,1
1990,jan,48.1,1990,1
1991,jan,40.0,1990,1
1992,jan,43.1,1990,1
1993,jan,69.5,1990,1
1994,jan,62.5,1990,1
1995,jan,73.8,1990,1
1996,jan,0.8,1990,1
1997,jan,7.3,1990,1
1998,jan,42.6,1990,1
1999,jan,52.7,1990,1
2000,jan,30.0,2000,1
2001,jan,40.9,2000,1
2002,jan,52.5,2000,1
2003,jan,31.4,2000,1
2004,jan,62.3,2000,1
2005,jan,30.6,2000,1
2006,jan,22.3,2000,1
2007,jan,75.3,2000,1
2008,jan,48.5,2000,1
2009,jan,20.6,2000,1
2010,jan,7.7,2010,1
2011,jan,38.0,2010,1
2012,jan,46.2,2010,1
2013,jan,47.7,2010,1
2014,jan,61.7,2010,1
2015,jan,68.5,2010,1
2016,jan,37.4,2010,1
2017,jan,20.5,2010,1
2018,jan,56.5,2010,1
2019,jan,40.6,2010,1
2020,jan,42.0,2020,1
1950,jan,45.4,1950,1
1951,jan,92.0,1950,1
1952,jan,55.1,1950,1
1953,jan,58.4,1950,1
1954,jan,48.6,1950,1
1955,jan,36.2,1950,1
1956,jan,63.4,1950,1
1957,jan,40.9,1950,1
1958,jan,64.6,1950,1
1959,jan,53.4,1950,1
1960,jan,66.9,1960,1
1961,jan,37.9,1960,1
1962,jan,56.2,1960,1
1963,jan,7.6,1960,1
1964,jan,24.6,1960,1
1965,jan,48.5,1960,1
1966,jan,74.1,1960,1
1967,jan,60.5,1960,1
1968,jan,67.8,1960,1
1969,jan,52.5,1960,1
1970,jan,17.3,1970,1
1971,jan,39.4,1970,1
1972,jan,18.0,1970,1
1973,jan,26.3,1970,1
1974,jan,60.4,1970,1
1975,jan,65.2,1970,1
1976,jan,71.7,1970,1
1977,jan,70.3,1970,1
1978,jan,70.3,1970,1
1979,jan,41.3,1970,1
1980,jan,60.3,1980,1
1981,jan,72.0,1980,1
1982,jan,51.2,1980,1
1983,jan,50.0,1980,1
1984,jan,87.7,1980,1
1985,jan,45.3,1980,1
1986,jan,68.3,1980,1
1987,jan,24.1,1980,1
1988,jan,103.1,1980,1
1989,jan,8.2,1980,1
1990,jan,43.2,1990,1
1991,jan,41.9,1990,1
1992,jan,30.3,1990,1
1993,jan,71.9,1990,1
1994,jan,99.0,1990,1
1995,jan,95.3,1990,1
1996,jan,3.3,1990,1
1997,jan,0.4,1990,1
1998,jan,42.9,1990,1
1999,jan,60.3,1990,1
2000,jan,40.6,2000,1
2001,jan,40.9,2000,1
2002,jan,89.2,2000,1
2003,jan,78.6,2000,1
2004,jan,68.4,2000,1
2005,jan,47.0,2000,1
2006,jan,22.7,2000,1
2007,jan,99.2,2000,1
2008,jan,52.2,2000,1
2009,jan,25.6,2000,1
2010,jan,27.9,2010,1
2011,jan,45.9,2010,1
2012,jan,94.3,2010,1
2013,jan,50.2,2010,1
2014,jan,68.8,2010,1
2015,jan,80.4,2010,1
2016,jan,33.2,2010,1
2017,jan,18.8,2010,1
2018,jan,60.1,2010,1
2019,jan,54.6,2010,1
2020,jan,73.4,2020,1
1950,jan,44.7,1950,1
1951,jan,97.3,1950,1
1952,jan,62.3,1950,1
1953,jan,44.8,1950,1
1954,jan,52.3,1950,1
1955,jan,36.8,1950,1
1956,jan,79.3,1950,1
1957,jan,29.0,1950,1
1958,jan,39.8,1950,1
1959,jan,39.3,1950,1
1960,jan,47.1,1960,1
1961,jan,46.3,1960,1
1962,jan,54.0,1960,1
1963,jan,24.3,1960,1
1964,jan,33.9,1960,1
1965,jan,35.3,1960,1
1966,jan,25.3,1960,1
1967,jan,32.5,1960,1
1968,jan,41.8,1960,1
1969,jan,34.6,1960,1
1970,jan,10.0,1970,1
1971,jan,38.3,1970,1
1972,jan,16.2,1970,1
1973,jan,42.6,1970,1
1974,jan,45.2,1970,1
1975,jan,46.2,1970,1
1976,jan,52.6,1970,1
1977,jan,52.8,1970,1
1978,jan,45.8,1970,1
1979,jan,25.0,1970,1
1980,jan,35.2,1980,1
1981,jan,56.6,1980,1
1982,jan,64.9,1980,1
1983,jan,44.2,1980,1
1984,jan,82.8,1980,1
1985,jan,68.3,1980,1
1986,jan,83.0,1980,1
1987,jan,30.7,1980,1
1988,jan,100.7,1980,1
1989,jan,5.3,1980,1
1990,jan,50.6,1990,1
1991,jan,64.1,1990,1
1992,jan,15.9,1990,1
1993,jan,62.4,1990,1
1994,jan,84.9,1990,1
1995,jan,77.6,1990,1
1996,jan,3.9,1990,1
1997,jan,1.1,1990,1
1998,jan,58.6,1990,1
1999,jan,47.2,1990,1
2000,jan,37.8,2000,1
2001,jan,35.8,2000,1
2002,jan,70.2,2000,1
2003,jan,40.5,2000,1
2004,jan,70.7,2000,1
2005,jan,41.1,2000,1
2006,jan,31.7,2000,1
2007,jan,77.1,2000,1
2008,jan,50.0,2000,1
2009,jan,25.5,2000,1
2010,jan,38.6,2010,1
2011,jan,44.9,2010,1
2012,jan,91.4,2010,1
2013,jan,61.4,2010,1
2014,jan,48.0,2010,1
2015,jan,88.3,2010,1
2016,jan,38.5,2010,1
2017,jan,22.8,2010,1
2018,jan,75.1,2010,1
2019,jan,50.7,2010,1
2020,jan,75.0,2020,1
1950,feb,55.9,1950,2
1951,feb,74.7,1950,2
1952,feb,47.3,1950,2
1953,feb,29.2,1950,2
1954,feb,45.4,1950,2
1955,feb,24.7,1950,2
1956,feb,25.7,1950,2
1957,feb,75.6,1950,2
1958,feb,114.8,1950,2
1959,feb,6.0,1950,2
1960,feb,35.7,1960,2
1961,feb,53.5,1960,2
1962,feb,59.6,1960,2
1963,feb,17.2,1960,2
1964,feb,18.4,1960,2
1965,feb,16.5,1960,2
1966,feb,85.2,1960,2
1967,feb,56.3,1960,2
1968,feb,20.3,1960,2
1969,feb,46.3,1960,2
1970,feb,64.5,1970,2
1971,feb,32.7,1970,2
1972,feb,7.8,1970,2
1973,feb,45.1,1970,2
1974,feb,45.0,1970,2
1975,feb,7.3,1970,2
1976,feb,18.8,1970,2
1977,feb,120.5,1970,2
1978,feb,55.8,1970,2
1979,feb,13.2,1970,2
1980,feb,48.5,1980,2
1981,feb,35.2,1980,2
1982,feb,38.2,1980,2
1983,feb,33.1,1980,2
1984,feb,34.5,1980,2
1985,feb,23.7,1980,2
1986,feb,4.7,1980,2
1987,feb,42.5,1980,2
1988,feb,78.5,1980,2
1989,feb,69.7,1980,2
1990,feb,124.3,1990,2
1991,feb,34.1,1990,2
1992,feb,42.6,1990,2
1993,feb,29.4,1990,2
1994,feb,43.0,1990,2
1995,feb,79.5,1990,2
1996,feb,35.8,1990,2
1997,feb,106.2,1990,2
1998,feb,57.8,1990,2
1999,feb,56.7,1990,2
2000,feb,91.9,2000,2
2001,feb,28.2,2000,2
2002,feb,110.2,2000,2
2003,feb,27.5,2000,2
2004,feb,32.4,2000,2
2005,feb,37.4,2000,2
2006,feb,59.3,2000,2
2007,feb,99.0,2000,2
2008,feb,44.5,2000,2
2009,feb,34.0,2000,2
2010,feb,52.4,2010,2
2011,feb,70.9,2010,2
2012,feb,32.0,2010,2
2013,feb,20.9,2010,2
2014,feb,75.8,2010,2
2015,feb,37.9,2010,2
2016,feb,60.2,2010,2
2017,feb,55.3,2010,2
2018,feb,23.1,2010,2
2019,feb,52.6,2010,2
2020,feb,120.3,2020,2
1950,feb,98.8,1950,2
1951,feb,75.6,1950,2
1952,feb,39.8,1950,2
1953,feb,21.1,1950,2
1954,feb,14.1,1950,2
1955,feb,25.5,1950,2
1956,feb,16.1,1950,2
1957,feb,74.7,1950,2
1958,feb,100.1,1950,2
1959,feb,4.2,1950,2
1960,feb,44.5,1960,2
1961,feb,39.1,1960,2
1962,feb,54.8,1960,2
1963,feb,1.9,1960,2
1964,feb,15.9,1960,2
1965,feb,19.0,1960,2
1966,feb,70.4,1960,2
1967,feb,71.5,1960,2
1968,feb,23.9,1960,2
1969,feb,51.6,1960,2
1970,feb,51.4,1970,2
1971,feb,33.6,1970,2
1972,feb,14.1,1970,2
1973,feb,53.1,1970,2
1974,feb,39.3,1970,2
1975,feb,9.8,1970,2
1976,feb,14.8,1970,2
1977,feb,67.2,1970,2
1978,feb,30.2,1970,2
1979,feb,14.0,1970,2
1980,feb,35.8,1980,2
1981,feb,61.6,1980,2
1982,feb,22.0,1980,2
1983,feb,24.7,1980,2
1984,feb,35.3,1980,2
1985,feb,16.6,1980,2
1986,feb,0.9,1980,2
1987,feb,42.3,1980,2
1988,feb,119.8,1980,2
1989,feb,61.9,1980,2
1990,feb,118.5,1990,2
1991,feb,30.9,1990,2
1992,feb,44.5,1990,2
1993,feb,40.5,1990,2
1994,feb,63.9,1990,2
1995,feb,60.1,1990,2
1996,feb,66.9,1990,2
1997,feb,75.5,1990,2
1998,feb,41.3,1990,2
1999,feb,79.0,1990,2
2000,feb,81.6,2000,2
2001,feb,67.3,2000,2
2002,feb,100.8,2000,2
2003,feb,13.6,2000,2
2004,feb,48.4,2000,2
2005,feb,45.1,2000,2
2006,feb,50.0,2000,2
2007,feb,114.9,2000,2
2008,feb,45.3,2000,2
2009,feb,36.7,2000,2
2010,feb,36.9,2010,2
2011,feb,50.1,2010,2
2012,feb,20.6,2010,2
2013,feb,27.0,2010,2
2014,feb,73.4,2010,2
2015,feb,35.8,2010,2
2016,feb,45.2,2010,2
2017,feb,65.4,2010,2
2018,feb,26.5,2010,2
2019,feb,37.0,2010,2
2020,feb,126.3,2020,2
1950,feb,68.4,1950,2
1951,feb,59.6,1950,2
1952,feb,32.6,1950,2
1953,feb,30.3,1950,2
1954,feb,20.0,1950,2
1955,feb,23.9,1950,2
1956,feb,27.2,1950,2
1957,feb,46.8,1950,2
1958,feb,105.4,1950,2
1959,feb,2.6,1950,2
1960,feb,75.1,1960,2
1961,feb,35.3,1960,2
1962,feb,38.7,1960,2
1963,feb,22.9,1960,2
1964,feb,19.5,1960,2
1965,feb,16.8,1960,2
1966,feb,68.0,1960,2
1967,feb,55.3,1960,2
1968,feb,29.5,1960,2
1969,feb,50.7,1960,2
1970,feb,47.1,1970,2
1971,feb,26.1,1970,2
1972,feb,31.2,1970,2
1973,feb,26.0,1970,2
1974,feb,39.6,1970,2
1975,feb,8.7,1970,2
1976,feb,4.1,1970,2
1977,feb,44.0,1970,2
1978,feb,30.7,1970,2
1979,feb,9.5,1970,2
1980,feb,15.7,1980,2
1981,feb,25.6,1980,2
1982,feb,12.0,1980,2
1983,feb,18.5,1980,2
1984,feb,21.4,1980,2
1985,feb,11.7,1980,2
1986,feb,2.0,1980,2
1987,feb,16.7,1980,2
1988,feb,48.2,1980,2
1989,feb,22.6,1980,2
1990,feb,70.0,1990,2
1991,feb,21.5,1990,2
1992,feb,21.8,1990,2
1993,feb,19.0,1990,2
1994,feb,50.5,1990,2
1995,feb,49.7,1990,2
1996,feb,18.3,1990,2
1997,feb,40.6,1990,2
1998,feb,24.8,1990,2
1999,feb,33.2,1990,2
2000,feb,36.4,2000,2
2001,feb,39.1,2000,2
2002,feb,67.3,2000,2
2003,feb,7.3,2000,2
2004,feb,23.7,2000,2
2005,feb,31.0,2000,2
2006,feb,46.7,2000,2
2007,feb,71.7,2000,2
2008,feb,24.6,2000,2
2009,feb,20.2,2000,2
2010,feb,28.6,2010,2
2011,feb,17.3,2010,2
2012,feb,14.9,2010,2
2013,feb,19.4,2010,2
2014,feb,33.1,2010,2
2015,feb,30.7,2010,2
2016,feb,36.3,2010,2
2017,feb,33.6,2010,2
2018,feb,19.2,2010,2
2019,feb,21.3,2010,2
2020,feb,87.5,2020,2
1950,feb,88.2,1950,2
1951,feb,47.9,1950,2
1952,feb,34.2,1950,2
1953,feb,28.1,1950,2
1954,feb,42.1,1950,2
1955,feb,17.0,1950,2
1956,feb,23.9,1950,2
1957,feb,57.4,1950,2
1958,feb,145.5,1950,2
1959,feb,4.6,1950,2
1960,feb,55.5,1960,2
1961,feb,31.5,1960,2
1962,feb,53.0,1960,2
1963,feb,28.0,1960,2
1964,feb,17.7,1960,2
1965,feb,17.6,1960,2
1966,feb,60.6,1960,2
1967,feb,45.2,1960,2
1968,feb,18.5,1960,2
1969,feb,44.5,1960,2
1970,feb,38.0,1970,2
1971,feb,17.8,1970,2
1972,feb,17.8,1970,2
1973,feb,45.8,1970,2
1974,feb,39.9,1970,2
1975,feb,16.2,1970,2
1976,feb,13.8,1970,2
1977,feb,50.2,1970,2
1978,feb,21.3,1970,2
1979,feb,24.7,1970,2
1980,feb,42.2,1980,2
1981,feb,51.4,1980,2
1982,feb,13.8,1980,2
1983,feb,23.8,1980,2
1984,feb,25.0,1980,2
1985,feb,31.4,1980,2
1986,feb,4.3,1980,2
1987,feb,22.7,1980,2
1988,feb,55.8,1980,2
1989,feb,24.4,1980,2
1990,feb,38.1,1990,2
1991,feb,34.9,1990,2
1992,feb,28.8,1990,2
1993,feb,25.7,1990,2
1994,feb,53.5,1990,2
1995,feb,53.0,1990,2
1996,feb,24.9,1990,2
1997,feb,55.1,1990,2
1998,feb,51.7,1990,2
1999,feb,40.5,1990,2
2000,feb,35.0,2000,2
2001,feb,34.2,2000,2
2002,feb,91.6,2000,2
2003,feb,7.5,2000,2
2004,feb,27.5,2000,2
2005,feb,43.7,2000,2
2006,feb,50.8,2000,2
2007,feb,59.5,2000,2
2008,feb,19.1,2000,2
2009,feb,37.0,2000,2
2010,feb,41.1,2010,2
2011,feb,25.7,2010,2
2012,feb,27.7,2010,2
2013,feb,26.6,2010,2
2014,feb,46.1,2010,2
2015,feb,24.0,2010,2
2016,feb,43.7,2010,2
2017,feb,49.3,2010,2
2018,feb,10.7,2010,2
2019,feb,39.7,2010,2
2020,feb,82.4,2020,2
1950,feb,54.3,1950,2
1951,feb,26.5,1950,2
1952,feb,36.1,1950,2
1953,feb,31.7,1950,2
1954,feb,26.9,1950,2
1955,feb,38.3,1950,2
1956,feb,32.8,1950,2
1957,feb,45.0,1950,2
1958,feb,97.3,1950,2
1959,feb,3.1,1950,2
1960,feb,36.9,1960,2
1961,feb,26.7,1960,2
1962,feb,44.6,1960,2
1963,feb,21.3,1960,2
1964,feb,12.4,1960,2
1965,feb,16.3,1960,2
1966,feb,44.6,1960,2
1967,feb,39.8,1960,2
1968,feb,14.7,1960,2
1969,feb,33.6,1960,2
1970,feb,22.3,1970,2
1971,feb,18.4,1970,2
1972,feb,5.8,1970,2
1973,feb,51.6,1970,2
1974,feb,32.8,1970,2
1975,feb,9.4,1970,2
1976,feb,6.5,1970,2
1977,feb,35.2,1970,2
1978,feb,13.7,1970,2
1979,feb,20.7,1970,2
1980,feb,36.1,1980,2
1981,feb,50.4,1980,2
1982,feb,6.0,1980,2
1983,feb,33.3,1980,2
1984,feb,28.4,1980,2
1985,feb,18.4,1980,2
1986,feb,12.5,1980,2
1987,feb,38.7,1980,2
1988,feb,87.5,1980,2
1989,feb,28.6,1980,2
1990,feb,46.6,1990,2
1991,feb,27.6,1990,2
1992,feb,39.0,1990,2
1993,feb,20.7,1990,2
1994,feb,35.9,1990,2
1995,feb,60.0,1990,2
1996,feb,33.7,1990,2
1997,feb,60.6,1990,2
1998,feb,29.0,1990,2
1999,feb,35.6,1990,2
2000,feb,38.2,2000,2
2001,feb,59.7,2000,2
2002,feb,81.7,2000,2
2003,feb,21.8,2000,2
2004,feb,20.0,2000,2
2005,feb,58.3,2000,2
2006,feb,59.7,2000,2
2007,feb,62.0,2000,2
2008,feb,25.1,2000,2
2009,feb,39.2,2000,2
2010,feb,73.9,2010,2
2011,feb,26.8,2010,2
2012,feb,48.4,2010,2
2013,feb,43.7,2010,2
2014,feb,28.9,2010,2
2015,feb,19.2,2010,2
2016,feb,36.0,2010,2
2017,feb,45.9,2010,2
2018,feb,26.7,2010,2
2019,feb,52.0,2010,2
2020,feb,43.5,2020,2
1950,mar,33.5,1950,3
1951,mar,70.3,1950,3
1952,mar,51.9,1950,3
1953,mar,13.0,1950,3
1954,mar,54.3,1950,3
1955,mar,30.2,1950,3
1956,mar,33.0,1950,3
1957,mar,69.7,1950,3
1958,mar,12.9,1950,3
1959,mar,50.1,1950,3
1960,mar,15.2,1960,3
1961,mar,29.8,1960,3
1962,mar,33.8,1960,3
1963,mar,62.1,1960,3
1964,mar,14.6,1960,3
1965,mar,21.6,1960,3
1966,mar,63.0,1960,3
1967,mar,55.3,1960,3
1968,mar,46.1,1960,3
1969,mar,7.0,1960,3
1970,mar,104.7,1970,3
1971,mar,45.4,1970,3
1972,mar,48.0,1970,3
1973,mar,30.2,1970,3
1974,mar,9.9,1970,3
1975,mar,43.0,1970,3
1976,mar,23.3,1970,3
1977,mar,80.8,1970,3
1978,mar,129.6,1970,3
1979,mar,82.5,1970,3
1980,mar,34.0,1980,3
1981,mar,107.9,1980,3
1982,mar,58.2,1980,3
1983,mar,87.9,1980,3
1984,mar,53.4,1980,3
1985,mar,46.2,1980,3
1986,mar,64.0,1980,3
1987,mar,56.4,1980,3
1988,mar,85.8,1980,3
1989,mar,85.1,1980,3
1990,mar,20.1,1990,3
1991,mar,46.9,1990,3
1992,mar,83.8,1990,3
1993,mar,24.5,1990,3
1994,mar,97.6,1990,3
1995,mar,58.9,1990,3
1996,mar,6.1,1990,3
1997,mar,39.2,1990,3
1998,mar,64.1,1990,3
1999,mar,96.1,1990,3
2000,mar,44.7,2000,3
2001,mar,51.6,2000,3
2002,mar,34.7,2000,3
2003,mar,20.4,2000,3
2004,mar,63.4,2000,3
2005,mar,38.2,2000,3
2006,mar,46.8,2000,3
2007,mar,30.2,2000,3
2008,mar,81.0,2000,3
2009,mar,56.8,2000,3
2010,mar,26.9,2010,3
2011,mar,44.2,2010,3
2012,mar,18.3,2010,3
2013,mar,4.9,2010,3
2014,mar,28.0,2010,3
2015,mar,77.3,2010,3
2016,mar,36.9,2010,3
2017,mar,70.3,2010,3
2018,mar,28.6,2010,3
2019,mar,122.2,2010,3
2020,mar,50.8,2020,3
1950,mar,51.0,1950,3
1951,mar,71.5,1950,3
1952,mar,49.0,1950,3
1953,mar,16.9,1950,3
1954,mar,34.0,1950,3
1955,mar,34.8,1950,3
1956,mar,38.3,1950,3
1957,mar,59.2,1950,3
1958,mar,11.5,1950,3
1959,mar,49.1,1950,3
1960,mar,11.7,1960,3
1961,mar,23.2,1960,3
1962,mar,32.1,1960,3
1963,mar,40.7,1960,3
1964,mar,33.3,1960,3
1965,mar,21.3,1960,3
1966,mar,57.5,1960,3
1967,mar,53.7,1960,3
1968,mar,43.7,1960,3
1969,mar,5.4,1960,3
1970,mar,76.6,1970,3
1971,mar,39.8,1970,3
1972,mar,39.4,1970,3
1973,mar,35.3,1970,3
1974,mar,23.7,1970,3
1975,mar,34.0,1970,3
1976,mar,16.5,1970,3
1977,mar,29.9,1970,3
1978,mar,104.8,1970,3
1979,mar,91.5,1970,3
1980,mar,38.2,1980,3
1981,mar,78.8,1980,3
1982,mar,32.1,1980,3
1983,mar,84.1,1980,3
1984,mar,44.6,1980,3
1985,mar,58.7,1980,3
1986,mar,59.9,1980,3
1987,mar,54.0,1980,3
1988,mar,111.7,1980,3
1989,mar,115.1,1980,3
1990,mar,32.9,1990,3
1991,mar,40.7,1990,3
1992,mar,74.7,1990,3
1993,mar,18.8,1990,3
1994,mar,86.9,1990,3
1995,mar,70.8,1990,3
1996,mar,9.4,1990,3
1997,mar,44.4,1990,3
1998,mar,69.9,1990,3
1999,mar,106.5,1990,3
2000,mar,62.8,2000,3
2001,mar,42.7,2000,3
2002,mar,33.4,2000,3
2003,mar,25.5,2000,3
2004,mar,43.2,2000,3
2005,mar,53.6,2000,3
2006,mar,38.0,2000,3
2007,mar,37.9,2000,3
2008,mar,88.8,2000,3
2009,mar,58.4,2000,3
2010,mar,27.6,2010,3
2011,mar,17.7,2010,3
2012,mar,35.8,2010,3
2013,mar,12.9,2010,3
2014,mar,26.4,2010,3
2015,mar,90.1,2010,3
2016,mar,40.2,2010,3
2017,mar,55.4,2010,3
2018,mar,39.9,2010,3
2019,mar,91.1,2010,3
2020,mar,34.9,2020,3
1950,mar,31.8,1950,3
1951,mar,56.9,1950,3
1952,mar,37.7,1950,3
1953,mar,14.5,1950,3
1954,mar,40.5,1950,3
1955,mar,38.3,1950,3
1956,mar,19.2,1950,3
1957,mar,43.0,1950,3
1958,mar,8.7,1950,3
1959,mar,27.4,1950,3
1960,mar,5.1,1960,3
