year,month,rainfall,decade,month_num
1976,may,46.9,1970,5
1977,may,10.7,1970,5
1978,may,9.0,1970,5
1979,may,41.9,1970,5
1980,may,8.5,1980,5
1981,may,31.9,1980,5
1982,may,28.9,1980,5
1983,may,65.6,1980,5
1984,may,38.1,1980,5
1985,may,53.7,1980,5
1986,may,32.9,1980,5
1987,may,32.2,1980,5
1988,may,18.2,1980,5
1989,may,4.0,1980,5
1990,may,15.2,1990,5
1991,may,57.8,1990,5
1992,may,16.8,1990,5
1993,may,13.5,1990,5
1994,may,19.0,1990,5
1995,may,43.3,1990,5
1996,may,148.4,1990,5
1997,may,66.2,1990,5
1998,may,18.0,1990,5
1999,may,59.5,1990,5
2000,may,13.8,2000,5
2001,may,15.1,2000,5
2002,may,32.5,2000,5
2003,may,36.4,2000,5
2004,may,10.3,2000,5
2005,may,29.2,2000,5
2006,may,56.3,2000,5
2007,may,40.2,2000,5
2008,may,22.4,2000,5
2009,may,63.0,2000,5
2010,may,61.1,2010,5
2011,may,47.6,2010,5
2012,may,26.0,2010,5
2013,may,49.8,2010,5
2014,may,25.7,2010,5
2015,may,55.9,2010,5
2016,may,12.1,2010,5
2017,may,10.5,2010,5
2018,may,10.1,2010,5
2019,may,37.1,2010,5
2020,may,12.2,2020,5
1950,jun,57.8,1950,6
1951,jun,37.4,1950,6
1952,jun,27.7,1950,6
1953,jun,44.8,1950,6
1954,jun,54.6,1950,6
1955,jun,35.4,1950,6
1956,jun,29.9,1950,6
1957,jun,37.0,1950,6
1958,jun,15.4,1950,6
1959,jun,17.7,1950,6
1960,jun,28.2,1960,6
1961,jun,41.5,1960,6
1962,jun,30.7,1960,6
1963,jun,50.8,1960,6
1964,jun,108.6,1960,6
1965,jun,42.1,1960,6
1966,jun,95.4,1960,6
1967,jun,31.5,1960,6
1968,jun,79.3,1960,6
1969,jun,36.1,1960,6
1970,jun,37.0,1970,6
1971,jun,23.8,1970,6
1972,jun,62.4,1970,6
1973,jun,31.7,1970,6
1974,jun,54.0,1970,6
1975,jun,15.5,1970,6
1976,jun,12.9,1970,6
1977,jun,40.6,1970,6
1978,jun,80.3,1970,6
1979,jun,48.5,1970,6
1980,jun,124.8,1980,6
1981,jun,47.2,1980,6
1982,jun,105.6,1980,6
1983,jun,36.4,1980,6
1984,jun,82.4,1980,6
1985,jun,39.5,1980,6
1986,jun,31.1,1980,6
1987,jun,86.9,1980,6
1988,jun,15.8,1980,6
1989,jun,24.3,1980,6
1990,jun,82.8,1990,6
1991,jun,50.3,1990,6
1992,jun,2.6,1990,6
1993,jun,10.1,1990,6
1994,jun,54.1,1990,6
1995,jun,42.2,1990,6
1996,jun,17.8,1990,6
1997,jun,50.9,1990,6
1998,jun,47.4,1990,6
1999,jun,138.3,1990,6
2000,jun,36.5,2000,6
2001,jun,42.3,2000,6
2002,jun,107.6,2000,6
2003,jun,99.4,2000,6
2004,jun,45.1,2000,6
2005,jun,47.3,2000,6
2006,jun,21.4,2000,6
2007,jun,117.8,2000,6
2008,jun,50.3,2000,6
2009,jun,30.6,2000,6
2010,jun,14.7,2010,6
2011,jun,51.5,2010,6
2012,jun,84.1,2010,6
2013,jun,52.3,2010,6
2014,jun,24.8,2010,6
2015,jun,72.5,2010,6
2016,jun,96.1,2010,6
2017,jun,88.6,2010,6
2018,jun,21.9,2010,6
2019,jun,114.2,2010,6
2020,jun,85.2,2020,6
1950,jun,39.8,1950,6
1951,jun,55.5,1950,6
1952,jun,69.8,1950,6
1953,jun,37.2,1950,6
1954,jun,67.6,1950,6
1955,jun,52.6,1950,6
1956,jun,37.1,1950,6
1957,jun,24.0,1950,6
1958,jun,46.6,1950,6
1959,jun,11.9,1950,6
1960,jun,26.5,1960,6
1961,jun,49.7,1960,6
1962,jun,50.5,1960,6
1963,jun,64.9,1960,6
1964,jun,92.2,1960,6
1965,jun,46.9,1960,6
1966,jun,55.4,1960,6
1967,jun,29.4,1960,6
1968,jun,65.8,1960,6
1969,jun,84.1,1960,6
1970,jun,25.4,1970,6
1971,jun,35.3,1970,6
1972,jun,60.2,1970,6
1973,jun,14.6,1970,6
1974,jun,49.7,1970,6
1975,jun,4.4,1970,6
1976,jun,11.5,1970,6
1977,jun,68.6,1970,6
1978,jun,88.4,1970,6
1979,jun,67.4,1970,6
1980,jun,135.2,1980,6
1981,jun,84.0,1980,6
1982,jun,60.7,1980,6
1983,jun,15.4,1980,6
1984,jun,64.9,1980,6
1985,jun,46.5,1980,6
1986,jun,27.9,1980,6
1987,jun,95.3,1980,6
1988,jun,32.3,1980,6
1989,jun,17.2,1980,6
1990,jun,109.3,1990,6
1991,jun,66.8,1990,6
1992,jun,4.6,1990,6
1993,jun,30.8,1990,6
1994,jun,76.9,1990,6
1995,jun,69.2,1990,6
1996,jun,17.3,1990,6
1997,jun,40.1,1990,6
1998,jun,50.9,1990,6
1999,jun,97.5,1990,6
2000,jun,46.2,2000,6
2001,jun,51.3,2000,6
2002,jun,104.8,2000,6
2003,jun,79.2,2000,6
2004,jun,53.0,2000,6
2005,jun,46.9,2000,6
2006,jun,14.7,2000,6
2007,jun,99.9,2000,6
2008,jun,72.8,2000,6
2009,jun,28.9,2000,6
2010,jun,33.2,2010,6
2011,jun,42.7,2010,6
2012,jun,76.5,2010,6
2013,jun,75.4,2010,6
2014,jun,54.4,2010,6
2015,jun,40.0,2010,6
2016,jun,70.7,2010,6
2017,jun,74.6,2010,6
2018,jun,23.5,2010,6
2019,jun,49.0,2010,6
2020,jun,113.7,2020,6
1950,jun,23.9,1950,6
1951,jun,29.8,1950,6
1952,jun,74.6,1950,6
1953,jun,55.9,1950,6
1954,jun,42.9,1950,6
1955,jun,40.1,1950,6
1956,jun,43.5,1950,6
1957,jun,27.1,1950,6
1958,jun,21.8,1950,6
1959,jun,15.2,1950,6
1960,jun,43.3,1960,6
1961,jun,23.8,1960,6
1962,jun,43.2,1960,6
1963,jun,35.8,1960,6
1964,jun,93.3,1960,6
1965,jun,19.7,1960,6
1966,jun,79.7,1960,6
1967,jun,24.1,1960,6
1968,jun,55.9,1960,6
1969,jun,32.3,1960,6
1970,jun,33.6,1970,6
1971,jun,63.1,1970,6
1972,jun,72.7,1970,6
1973,jun,38.8,1970,6
1974,jun,17.5,1970,6
1975,jun,11.3,1970,6
1976,jun,7.1,1970,6
1977,jun,41.1,1970,6
1978,jun,36.1,1970,6
1979,jun,50.8,1970,6
1980,jun,70.8,1980,6
1981,jun,94.9,1980,6
1982,jun,55.5,1980,6
1983,jun,11.6,1980,6
1984,jun,146.4,1980,6
1985,jun,32.6,1980,6
1986,jun,20.3,1980,6
1987,jun,80.3,1980,6
1988,jun,28.6,1980,6
1989,jun,39.9,1980,6
1990,jun,47.7,1990,6
1991,jun,72.7,1990,6
1992,jun,1.0,1990,6
1993,jun,15.2,1990,6
1994,jun,56.7,1990,6
1995,jun,40.8,1990,6
1996,jun,31.9,1990,6
1997,jun,57.6,1990,6
1998,jun,65.8,1990,6
1999,jun,151.3,1990,6
2000,jun,73.7,2000,6
2001,jun,67.3,2000,6
2002,jun,97.5,2000,6
2003,jun,57.1,2000,6
2004,jun,55.9,2000,6
2005,jun,59.0,2000,6
2006,jun,31.1,2000,6
2007,jun,123.2,2000,6
2008,jun,17.6,2000,6
2009,jun,53.4,2000,6
2010,jun,67.1,2010,6
2011,jun,82.7,2010,6
2012,jun,127.9,2010,6
2013,jun,54.1,2010,6
2014,jun,41.6,2010,6
2015,jun,50.6,2010,6
2016,jun,33.4,2010,6
2017,jun,75.6,2010,6
2018,jun,9.8,2010,6
2019,jun,34.9,2010,6
2020,jun,42.6,2020,6
1950,jun,28.0,1950,6
1951,jun,50.0,1950,6
1952,jun,63.5,1950,6
1953,jun,45.7,1950,6
1954,jun,66.2,1950,6
1955,jun,46.3,1950,6
1956,jun,64.8,1950,6
1957,jun,54.0,1950,6
1958,jun,26.7,1950,6
1959,jun,23.8,1950,6
1960,jun,49.5,1960,6
1961,jun,53.0,1960,6
1962,jun,29.9,1960,6
1963,jun,61.4,1960,6
1964,jun,54.3,1960,6
1965,jun,48.0,1960,6
1966,jun,66.0,1960,6
1967,jun,49.4,1960,6
1968,jun,70.3,1960,6
1969,jun,44.6,1960,6
1970,jun,40.1,1970,6
1971,jun,75.1,1970,6
1972,jun,50.8,1970,6
1973,jun,21.3,1970,6
1974,jun,24.0,1970,6
1975,jun,20.1,1970,6
1976,jun,12.8,1970,6
1977,jun,36.0,1970,6
1978,jun,60.3,1970,6
1979,jun,26.0,1970,6
1980,jun,104.2,1980,6
1981,jun,60.9,1980,6
1982,jun,121.6,1980,6
1983,jun,37.4,1980,6
1984,jun,124.8,1980,6
1985,jun,55.2,1980,6
1986,jun,16.7,1980,6
1987,jun,87.5,1980,6
1988,jun,20.2,1980,6
1989,jun,34.9,1980,6
1990,jun,85.9,1990,6
1991,jun,139.9,1990,6
1992,jun,0.8,1990,6
1993,jun,34.6,1990,6
1994,jun,61.1,1990,6
1995,jun,71.3,1990,6
1996,jun,32.4,1990,6
1997,jun,96.8,1990,6
1998,jun,72.4,1990,6
1999,jun,84.6,1990,6
2000,jun,72.0,2000,6
2001,jun,58.0,2000,6
2002,jun,60.5,2000,6
2003,jun,45.9,2000,6
2004,jun,88.4,2000,6
2005,jun,42.7,2000,6
2006,jun,6.6,2000,6
2007,jun,127.7,2000,6
2008,jun,31.0,2000,6
2009,jun,89.2,2000,6
2010,jun,56.3,2010,6
2011,jun,51.6,2010,6
2012,jun,93.3,2010,6
2013,jun,45.9,2010,6
2014,jun,45.3,2010,6
2015,jun,56.5,2010,6
2016,jun,70.1,2010,6
2017,jun,96.0,2010,6
2018,jun,20.2,2010,6
2019,jun,57.7,2010,6
2020,jun,97.7,2020,6
1950,jun,46.2,1950,6
1951,jun,64.4,1950,6
1952,jun,61.3,1950,6
1953,jun,19.2,1950,6
1954,jun,56.9,1950,6
1955,jun,42.1,1950,6
1956,jun,17.9,1950,6
1957,jun,23.0,1950,6
1958,jun,24.5,1950,6
1959,jun,30.9,1950,6
1960,jun,39.7,1960,6
1961,jun,33.5,1960,6
1962,jun,46.9,1960,6
1963,jun,50.7,1960,6
1964,jun,40.6,1960,6
1965,jun,55.7,1960,6
1966,jun,54.4,1960,6
1967,jun,48.9,1960,6
1968,jun,49.4,1960,6
1969,jun,17.1,1960,6
1970,jun,8.1,1970,6
1971,jun,40.1,1970,6
1972,jun,20.4,1970,6
1973,jun,29.9,1970,6
1974,jun,9.7,1970,6
1975,jun,23.2,1970,6
1976,jun,17.8,1970,6
1977,jun,43.7,1970,6
1978,jun,38.6,1970,6
1979,jun,32.6,1970,6
1980,jun,83.6,1980,6
1981,jun,53.5,1980,6
1982,jun,43.6,1980,6
1983,jun,29.4,1980,6
1984,jun,69.1,1980,6
1985,jun,34.5,1980,6
1986,jun,43.5,1980,6
1987,jun,87.0,1980,6
1988,jun,45.3,1980,6
1989,jun,29.9,1980,6
1990,jun,26.2,1990,6
1991,jun,102.4,1990,6
1992,jun,0.0,1990,6
1993,jun,20.4,1990,6
1994,jun,55.5,1990,6
1995,jun,41.6,1990,6
1996,jun,45.9,1990,6
1997,jun,19.3,1990,6
1998,jun,62.8,1990,6
1999,jun,64.0,1990,6
2000,jun,92.3,2000,6
2001,jun,66.5,2000,6
2002,jun,35.4,2000,6
2003,jun,27.9,2000,6
2004,jun,32.3,2000,6
2005,jun,19.4,2000,6
2006,jun,28.9,2000,6
2007,jun,58.7,2000,6
2008,jun,21.1,2000,6
2009,jun,54.1,2000,6
2010,jun,16.8,2010,6
2011,jun,30.2,2010,6
2012,jun,62.0,2010,6
2013,jun,54.7,2010,6
2014,jun,32.5,2010,6
2015,jun,33.2,2010,6
2016,jun,37.7,2010,6
2017,jun,94.0,2010,6
2018,jun,8.4,2010,6
2019,jun,54.9,2010,6
2020,jun,29.3,2020,6
1950,jul,128.3,1950,7
1951,jul,65.3,1950,7
1952,jul,64.7,1950,7
1953,jul,97.2,1950,7
1954,jul,95.7,1950,7
1955,jul,17.4,1950,7
1956,jul,70.7,1950,7
1957,jul,57.3,1950,7
1958,jul,142.8,1950,7
1959,jul,66.8,1950,7
1960,jul,123.5,1960,7
1961,jul,127.6,1960,7
1962,jul,22.1,1960,7
1963,jul,22.2,1960,7
1964,jul,56.8,1960,7
1965,jul,68.4,1960,7
1966,jul,59.3,1960,7
1967,jul,49.0,1960,7
1968,jul,96.4,1960,7
1969,jul,83.6,1960,7
1970,jul,55.2,1970,7
1971,jul,41.2,1970,7
1972,jul,63.7,1970,7
1973,jul,35.2,1970,7
1974,jul,73.1,1970,7
1975,jul,30.8,1970,7
1976,jul,8.3,1970,7
1977,jul,50.2,1970,7
1978,jul,66.6,1970,7
1979,jul,42.9,1970,7
1980,jul,66.9,1980,7
1981,jul,70.6,1980,7
1982,jul,42.9,1980,7
1983,jul,34.3,1980,7
1984,jul,14.4,1980,7
1985,jul,71.6,1980,7
1986,jul,31.2,1980,7
1987,jul,75.9,1980,7
1988,jul,150.7,1980,7
1989,jul,24.3,1980,7
1990,jul,30.2,1990,7
1991,jul,42.4,1990,7
1992,jul,32.4,1990,7
1993,jul,83.0,1990,7
1994,jul,17.6,1990,7
1995,jul,20.4,1990,7
1996,jul,16.3,1990,7
1997,jul,21.9,1990,7
1998,jul,97.1,1990,7
1999,jul,52.4,1990,7
2000,jul,40.2,2000,7
2001,jul,64.2,2000,7
2002,jul,71.7,2000,7
2003,jul,55.5,2000,7
2004,jul,21.2,2000,7
2005,jul,89.6,2000,7
2006,jul,21.7,2000,7
2007,jul,79.6,2000,7
2008,jul,37.3,2000,7
2009,jul,55.2,2000,7
2010,jul,77.6,2010,7
2011,jul,85.7,2010,7
2012,jul,51.7,2010,7
2013,jul,3.0,2010,7
2014,jul,66.6,2010,7
2015,jul,130.7,2010,7
2016,jul,79.3,2010,7
2017,jul,56.6,2010,7
2018,jul,20.9,2010,7
2019,jul,73.3,2010,7
2020,jul,92.5,2020,7
1950,jul,135.1,1950,7
1951,jul,36.3,1950,7
1952,jul,78.8,1950,7
1953,jul,90.6,1950,7
1954,jul,84.3,1950,7
1955,jul,15.0,1950,7
1956,jul,40.4,1950,7
1957,jul,76.0,1950,7
1958,jul,103.9,1950,7
1959,jul,63.6,1950,7
1960,jul,119.8,1960,7
1961,jul,105.6,1960,7
1962,jul,34.3,1960,7
1963,jul,55.1,1960,7
1964,jul,71.8,1960,7
1965,jul,109.1,1960,7
1966,jul,51.2,1960,7
1967,jul,61.4,1960,7
1968,jul,84.9,1960,7
1969,jul,41.0,1960,7
1970,jul,81.7,1970,7
1971,jul,45.4,1970,7
1972,jul,32.1,1970,7
1973,jul,60.5,1970,7
1974,jul,99.9,1970,7
1975,jul,23.8,1970,7
1976,jul,12.0,1970,7
1977,jul,47.9,1970,7
1978,jul,38.2,1970,7
1979,jul,43.1,1970,7
1980,jul,112.6,1980,7
1981,jul,55.0,1980,7
1982,jul,29.6,1980,7
1983,jul,20.2,1980,7
1984,jul,31.4,1980,7
1985,jul,78.3,1980,7
1986,jul,44.7,1980,7
1987,jul,62.8,1980,7
1988,jul,177.2,1980,7
1989,jul,53.3,1980,7
1990,jul,43.5,1990,7
1991,jul,43.2,1990,7
1992,jul,58.5,1990,7
1993,jul,105.5,1990,7
1994,jul,12.9,1990,7
1995,jul,17.0,1990,7
1996,jul,34.9,1990,7
1997,jul,56.8,1990,7
1998,jul,113.4,1990,7
1999,jul,56.1,1990,7
2000,jul,31.4,2000,7
2001,jul,47.4,2000,7
2002,jul,100.1,2000,7
2003,jul,42.6,2000,7
2004,jul,66.6,2000,7
2005,jul,123.1,2000,7
2006,jul,38.0,2000,7
2007,jul,127.7,2000,7
2008,jul,49.1,2000,7
2009,jul,70.6,2000,7
2010,jul,98.0,2010,7
2011,jul,98.8,2010,7
2012,jul,100.0,2010,7
2013,jul,11.5,2010,7
2014,jul,47.3,2010,7
2015,jul,107.3,2010,7
2016,jul,68.5,2010,7
2017,jul,66.7,2010,7
2018,jul,23.7,2010,7
2019,jul,44.0,2010,7
2020,jul,78.6,2020,7
1950,jul,81.7,1950,7
1951,jul,63.9,1950,7
1952,jul,51.4,1950,7
1953,jul,60.7,1950,7
1954,jul,71.0,1950,7
1955,jul,29.8,1950,7
1956,jul,48.3,1950,7
1957,jul,39.0,1950,7
1958,jul,121.0,1950,7
1959,jul,39.7,1950,7
1960,jul,74.7,1960,7
1961,jul,100.5,1960,7
1962,jul,47.7,1960,7
1963,jul,82.6,1960,7
1964,jul,69.2,1960,7
1965,jul,81.2,1960,7
1966,jul,44.1,1960,7
1967,jul,31.0,1960,7
1968,jul,86.1,1960,7
1969,jul,41.3,1960,7
1970,jul,51.6,1970,7
1971,jul,48.4,1970,7
1972,jul,41.7,1970,7
1973,jul,50.3,1970,7
1974,jul,89.1,1970,7
1975,jul,29.7,1970,7
1976,jul,17.0,1970,7
1977,jul,33.0,1970,7
1978,jul,16.7,1970,7
1979,jul,25.7,1970,7
1980,jul,93.5,1980,7
1981,jul,99.7,1980,7
1982,jul,21.2,1980,7
1983,jul,4.5,1980,7
1984,jul,39.5,1980,7
1985,jul,82.3,1980,7
1986,jul,71.4,1980,7
1987,jul,56.1,1980,7
1988,jul,99.2,1980,7
1989,jul,68.1,1980,7
1990,jul,29.8,1990,7
1991,jul,43.2,1990,7
1992,jul,36.0,1990,7
1993,jul,66.8,1990,7
1994,jul,4.2,1990,7
1995,jul,11.7,1990,7
1996,jul,21.9,1990,7
1997,jul,14.7,1990,7
1998,jul,66.8,1990,7
1999,jul,44.1,1990,7
2000,jul,31.7,2000,7
2001,jul,24.8,2000,7
2002,jul,124.4,2000,7
2003,jul,80.9,2000,7
2004,jul,71.5,2000,7
2005,jul,87.5,2000,7
2006,jul,43.5,2000,7
2007,jul,91.8,2000,7
2008,jul,22.5,2000,7
2009,jul,86.3,2000,7
2010,jul,98.1,2010,7
2011,jul,105.5,2010,7
2012,jul,71.0,2010,7
2013,jul,8.5,2010,7
2014,jul,42.9,2010,7
2015,jul,65.4,2010,7
2016,jul,90.6,2010,7
2017,jul,56.1,2010,7
2018,jul,7.8,2010,7
2019,jul,28.4,2010,7
2020,jul,46.8,2020,7
1950,jul,89.6,1950,7
1951,jul,49.0,1950,7
1952,jul,55.4,1950,7
1953,jul,64.2,1950,7
1954,jul,139.4,1950,7
1955,jul,33.3,1950,7
1956,jul,31.5,1950,7
1957,jul,77.5,1950,7
1958,jul,122.2,1950,7
1959,jul,48.8,1950,7
1960,jul,150.2,1960,7
1961,jul,126.0,1960,7
1962,jul,100.1,1960,7
1963,jul,93.8,1960,7
1964,jul,46.1,1960,7
1965,jul,119.9,1960,7
1966,jul,77.0,1960,7
1967,jul,70.6,1960,7
1968,jul,92.0,1960,7
1969,jul,45.3,1960,7
1970,jul,64.2,1970,7
1971,jul,61.8,1970,7
1972,jul,49.4,1970,7
1973,jul,80.4,1970,7
1974,jul,102.4,1970,7
1975,jul,38.7,1970,7
1976,jul,40.7,1970,7
1977,jul,63.5,1970,7
1978,jul,56.2,1970,7
1979,jul,44.5,1970,7
1980,jul,80.4,1980,7
1981,jul,89.3,1980,7
1982,jul,16.8,1980,7
1983,jul,5.6,1980,7
1984,jul,37.3,1980,7
1985,jul,106.5,1980,7
1986,jul,106.8,1980,7
1987,jul,95.4,1980,7
1988,jul,87.2,1980,7
1989,jul,55.8,1980,7
1990,jul,38.3,1990,7
1991,jul,38.3,1990,7
1992,jul,68.6,1990,7
1993,jul,111.0,1990,7
1994,jul,1.6,1990,7
1995,jul,34.2,1990,7
1996,jul,48.8,1990,7
1997,jul,36.6,1990,7
1998,jul,87.3,1990,7
1999,jul,14.5,1990,7
2000,jul,26.3,2000,7
2001,jul,20.1,2000,7
2002,jul,111.4,2000,7
2003,jul,81.6,2000,7
2004,jul,116.7,2000,7
2005,jul,86.4,2000,7
2006,jul,14.2,2000,7
2007,jul,173.0,2000,7
2008,jul,36.4,2000,7
2009,jul,59.2,2000,7
2010,jul,22.9,2010,7
2011,jul,292.5,2010,7
2012,jul,46.2,2010,7
2013,jul,9.9,2010,7
2014,jul,34.2,2010,7
2015,jul,54.5,2010,7
2016,jul,99.1,2010,7
2017,jul,107.6,2010,7
2018,jul,11.2,2010,7
2019,jul,61.9,2010,7
2020,jul,65.4,2020,7
1950,jul,52.7,1950,7
1951,jul,30.0,1950,7
1952,jul,47.6,1950,7
1953,jul,37.0,1950,7
1954,jul,120.5,1950,7
1955,jul,61.0,1950,7
1956,jul,54.2,1950,7
1957,jul,53.9,1950,7
1958,jul,99.7,1950,7
1959,jul,109.2,1950,7
1960,jul,96.7,1960,7
1961,jul,83.3,1960,7
1962,jul,26.9,1960,7
1963,jul,24.4,1960,7
1964,jul,54.3,1960,7
1965,jul,40.0,1960,7
1966,jul,37.9,1960,7
1967,jul,48.8,1960,7
1968,jul,52.3,1960,7
1969,jul,42.6,1960,7
1970,jul,82.4,1970,7
1971,jul,11.3,1970,7
1972,jul,59.0,1970,7
1973,jul,60.6,1970,7
1974,jul,40.4,1970,7
1975,jul,30.1,1970,7
1976,jul,45.7,1970,7
1977,jul,75.6,1970,7
1978,jul,52.1,1970,7
1979,jul,29.1,1970,7
1980,jul,58.3,1980,7
1981,jul,44.4,1980,7
1982,jul,15.4,1980,7
1983,jul,5.1,1980,7
1984,jul,74.0,1980,7
1985,jul,55.5,1980,7
1986,jul,93.3,1980,7
1987,jul,36.1,1980,7
1988,jul,131.8,1980,7
1989,jul,44.3,1980,7
1990,jul,38.3,1990,7
1991,jul,26.5,1990,7
1992,jul,44.1,1990,7
1993,jul,66.5,1990,7
1994,jul,0.0,1990,7
1995,jul,38.5,1990,7
1996,jul,92.4,1990,7
1997,jul,37.9,1990,7
1998,jul,87.2,1990,7
1999,jul,13.4,1990,7
2000,jul,37.1,2000,7
2001,jul,22.2,2000,7
2002,jul,76.8,2000,7
2003,jul,31.4,2000,7
2004,jul,69.8,2000,7
2005,jul,51.7,2000,7
2006,jul,7.2,2000,7
2007,jul,160.8,2000,7
2008,jul,41.5,2000,7
2009,jul,27.8,2000,7
2010,jul,21.4,2010,7
2011,jul,177.4,2010,7
2012,jul,62.4,2010,7
2013,jul,34.8,2010,7
2014,jul,76.1,2010,7
2015,jul,57.7,2010,7
2016,jul,68.7,2010,7
2017,jul,53.8,2010,7
2018,jul,39.9,2010,7
2019,jul,34.8,2010,7
2020,jul,49.3,2020,7
1950,aug,146.7,1950,8
1951,aug,127.7,1950,8
1952,aug,82.1,1950,8
1953,aug,105.8,1950,8
1954,aug,88.5,1950,8
1955,aug,33.0,1950,8
1956,aug,144.1,1950,8
1957,aug,98.5,1950,8
1958,aug,143.2,1950,8
1959,aug,71.8,1950,8
1960,aug,110.0,1960,8
1961,aug,82.2,1960,8
1962,aug,174.8,1960,8
1963,aug,144.8,1960,8
1964,aug,42.7,1960,8
1965,aug,61.3,1960,8
1966,aug,108.1,1960,8
1967,aug,40.6,1960,8
1968,aug,74.7,1960,8
1969,aug,44.7,1960,8
1970,aug,27.4,1970,8
1971,aug,115.5,1970,8
1972,aug,58.5,1970,8
1973,aug,51.6,1970,8
1974,aug,12.8,1970,8
1975,aug,61.3,1970,8
1976,aug,1.2,1970,8
1977,aug,27.8,1970,8
1978,aug,89.5,1970,8
1979,aug,101.4,1970,8
1980,aug,121.2,1980,8
1981,aug,37.9,1980,8
1982,aug,120.5,1980,8
1983,aug,11.2,1980,8
1984,aug,20.7,1980,8
1985,aug,125.5,1980,8
1986,aug,129.4,1980,8
1987,aug,120.2,1980,8
1988,aug,97.6,1980,8
1989,aug,49.6,1980,8
1990,aug,111.5,1990,8
1991,aug,38.7,1990,8
1992,aug,159.1,1990,8
1993,aug,91.9,1990,8
1994,aug,83.6,1990,8
1995,aug,36.1,1990,8
1996,aug,55.8,1990,8
1997,aug,49.5,1990,8
1998,aug,63.2,1990,8
1999,aug,88.7,1990,8
2000,aug,38.7,2000,8
2001,aug,83.6,2000,8
2002,aug,61.3,2000,8
2003,aug,26.5,2000,8
2004,aug,163.4,2000,8
2005,aug,50.7,2000,8
2006,aug,158.1,2000,8
2007,aug,62.6,2000,8
2008,aug,106.9,2000,8
2009,aug,79.9,2000,8
2010,aug,83.7,2010,8
2011,aug,127.2,2010,8
2012,aug,79.3,2010,8
2013,aug,70.5,2010,8
2014,aug,149.1,2010,8
2015,aug,81.1,2010,8
2016,aug,72.5,2010,8
2017,aug,107.1,2010,8
2018,aug,182.7,2010,8
2019,aug,100.7,2010,8
2020,aug,47.1,2020,8
1950,aug,129.6,1950,8
1951,aug,147.4,1950,8
1952,aug,94.6,1950,8
1953,aug,162.2,1950,8
1954,aug,133.5,1950,8
1955,aug,50.7,1950,8
1956,aug,99.4,1950,8
1957,aug,128.3,1950,8
1958,aug,108.0,1950,8
1959,aug,53.6,1950,8
1960,aug,83.4,1960,8
1961,aug,83.4,1960,8
1962,aug,98.8,1960,8
1963,aug,144.9,1960,8
1964,aug,60.8,1960,8
1965,aug,74.2,1960,8
1966,aug,115.0,1960,8
1967,aug,57.2,1960,8
1968,aug,92.7,1960,8
1969,aug,51.4,1960,8
1970,aug,58.3,1970,8
1971,aug,80.1,1970,8
1972,aug,32.0,1970,8
1973,aug,64.7,1970,8
1974,aug,37.3,1970,8
1975,aug,34.0,1970,8
1976,aug,25.8,1970,8
1977,aug,55.3,1970,8
1978,aug,58.5,1970,8
1979,aug,43.6,1970,8
1980,aug,100.0,1980,8
1981,aug,76.4,1980,8
1982,aug,170.0,1980,8
1983,aug,3.4,1980,8
1984,aug,13.5,1980,8
1985,aug,129.6,1980,8
