year,month,rainfall,decade,month_num
1986,aug,109.2,1980,8
1987,aug,51.7,1980,8
1988,aug,95.4,1980,8
1989,aug,41.3,1980,8
1990,aug,80.8,1990,8
1991,aug,70.5,1990,8
1992,aug,152.4,1990,8
1993,aug,83.5,1990,8
1994,aug,107.6,1990,8
1995,aug,16.7,1990,8
1996,aug,58.6,1990,8
1997,aug,46.5,1990,8
1998,aug,40.4,1990,8
1999,aug,79.8,1990,8
2000,aug,28.1,2000,8
2001,aug,87.3,2000,8
2002,aug,64.3,2000,8
2003,aug,64.2,2000,8
2004,aug,111.4,2000,8
2005,aug,55.2,2000,8
2006,aug,112.0,2000,8
2007,aug,80.8,2000,8
2008,aug,129.0,2000,8
2009,aug,68.8,2000,8
2010,aug,108.3,2010,8
2011,aug,140.2,2010,8
2012,aug,81.8,2010,8
2013,aug,40.5,2010,8
2014,aug,146.3,2010,8
2015,aug,100.8,2010,8
2016,aug,67.7,2010,8
2017,aug,115.2,2010,8
2018,aug,154.7,2010,8
2019,aug,44.1,2010,8
2020,aug,52.3,2020,8
1950,aug,126.5,1950,8
1951,aug,107.2,1950,8
1952,aug,51.5,1950,8
1953,aug,92.8,1950,8
1954,aug,52.5,1950,8
1955,aug,33.4,1950,8
1956,aug,65.3,1950,8
1957,aug,42.7,1950,8
1958,aug,120.4,1950,8
1959,aug,43.1,1950,8
1960,aug,80.9,1960,8
1961,aug,64.5,1960,8
1962,aug,93.6,1960,8
1963,aug,131.1,1960,8
1964,aug,63.9,1960,8
1965,aug,76.7,1960,8
1966,aug,90.7,1960,8
1967,aug,99.2,1960,8
1968,aug,48.5,1960,8
1969,aug,22.5,1960,8
1970,aug,25.7,1970,8
1971,aug,64.0,1970,8
1972,aug,53.3,1970,8
1973,aug,35.4,1970,8
1974,aug,56.5,1970,8
1975,aug,22.8,1970,8
1976,aug,12.0,1970,8
1977,aug,29.1,1970,8
1978,aug,17.2,1970,8
1979,aug,58.3,1970,8
1980,aug,109.1,1980,8
1981,aug,106.1,1980,8
1982,aug,78.8,1980,8
1983,aug,7.0,1980,8
1984,aug,50.1,1980,8
1985,aug,60.7,1980,8
1986,aug,27.8,1980,8
1987,aug,41.0,1980,8
1988,aug,17.1,1980,8
1989,aug,72.2,1980,8
1990,aug,56.6,1990,8
1991,aug,25.1,1990,8
1992,aug,97.7,1990,8
1993,aug,44.2,1990,8
1994,aug,101.8,1990,8
1995,aug,11.9,1990,8
1996,aug,42.3,1990,8
1997,aug,80.3,1990,8
1998,aug,26.0,1990,8
1999,aug,99.5,1990,8
2000,aug,28.8,2000,8
2001,aug,63.3,2000,8
2002,aug,45.6,2000,8
2003,aug,31.1,2000,8
2004,aug,73.8,2000,8
2005,aug,22.8,2000,8
2006,aug,106.1,2000,8
2007,aug,40.4,2000,8
2008,aug,115.7,2000,8
2009,aug,33.6,2000,8
2010,aug,99.3,2010,8
2011,aug,121.8,2010,8
2012,aug,51.7,2010,8
2013,aug,18.6,2010,8
2014,aug,60.3,2010,8
2015,aug,80.9,2010,8
2016,aug,28.1,2010,8
2017,aug,67.0,2010,8
2018,aug,105.8,2010,8
2019,aug,43.9,2010,8
2020,aug,65.7,2020,8
1950,aug,96.4,1950,8
1951,aug,65.0,1950,8
1952,aug,51.9,1950,8
1953,aug,58.2,1950,8
1954,aug,104.5,1950,8
1955,aug,22.1,1950,8
1956,aug,106.2,1950,8
1957,aug,73.6,1950,8
1958,aug,123.1,1950,8
1959,aug,83.6,1950,8
1960,aug,121.3,1960,8
1961,aug,107.6,1960,8
1962,aug,107.0,1960,8
1963,aug,153.5,1960,8
1964,aug,58.4,1960,8
1965,aug,33.6,1960,8
1966,aug,97.0,1960,8
1967,aug,66.1,1960,8
1968,aug,43.2,1960,8
1969,aug,67.2,1960,8
1970,aug,45.9,1970,8
1971,aug,59.7,1970,8
1972,aug,93.6,1970,8
1973,aug,24.7,1970,8
1974,aug,67.9,1970,8
1975,aug,20.6,1970,8
1976,aug,16.1,1970,8
1977,aug,36.1,1970,8
1978,aug,46.1,1970,8
1979,aug,69.0,1970,8
1980,aug,88.5,1980,8
1981,aug,76.7,1980,8
1982,aug,75.0,1980,8
1983,aug,8.8,1980,8
1984,aug,40.6,1980,8
1985,aug,71.6,1980,8
1986,aug,42.1,1980,8
1987,aug,50.4,1980,8
1988,aug,37.0,1980,8
1989,aug,116.8,1980,8
1990,aug,49.8,1990,8
1991,aug,63.1,1990,8
1992,aug,91.3,1990,8
1993,aug,65.7,1990,8
1994,aug,55.4,1990,8
1995,aug,23.4,1990,8
1996,aug,37.4,1990,8
1997,aug,14.6,1990,8
1998,aug,43.4,1990,8
1999,aug,125.1,1990,8
2000,aug,28.4,2000,8
2001,aug,134.1,2000,8
2002,aug,59.4,2000,8
2003,aug,47.7,2000,8
2004,aug,48.0,2000,8
2005,aug,29.0,2000,8
2006,aug,182.0,2000,8
2007,aug,50.9,2000,8
2008,aug,142.8,2000,8
2009,aug,32.8,2000,8
2010,aug,182.6,2010,8
2011,aug,117.8,2010,8
2012,aug,33.1,2010,8
2013,aug,45.9,2010,8
2014,aug,205.5,2010,8
2015,aug,52.9,2010,8
2016,aug,50.7,2010,8
2017,aug,105.0,2010,8
2018,aug,110.3,2010,8
2019,aug,60.0,2010,8
2020,aug,34.3,2020,8
1950,aug,38.9,1950,8
1951,aug,46.3,1950,8
1952,aug,35.6,1950,8
1953,aug,36.5,1950,8
1954,aug,36.4,1950,8
1955,aug,37.8,1950,8
1956,aug,62.0,1950,8
1957,aug,59.3,1950,8
1958,aug,63.5,1950,8
1959,aug,104.9,1950,8
1960,aug,105.3,1960,8
1961,aug,58.8,1960,8
1962,aug,121.8,1960,8
1963,aug,78.5,1960,8
1964,aug,20.6,1960,8
1965,aug,30.0,1960,8
1966,aug,43.5,1960,8
1967,aug,63.5,1960,8
1968,aug,117.2,1960,8
1969,aug,106.2,1960,8
1970,aug,34.4,1970,8
1971,aug,27.7,1970,8
1972,aug,73.0,1970,8
1973,aug,12.6,1970,8
1974,aug,38.2,1970,8
1975,aug,23.6,1970,8
1976,aug,11.4,1970,8
1977,aug,32.7,1970,8
1978,aug,28.8,1970,8
1979,aug,91.4,1970,8
1980,aug,53.9,1980,8
1981,aug,42.0,1980,8
1982,aug,71.3,1980,8
1983,aug,34.8,1980,8
1984,aug,5.3,1980,8
1985,aug,75.3,1980,8
1986,aug,25.6,1980,8
1987,aug,38.7,1980,8
1988,aug,14.0,1980,8
1989,aug,87.1,1980,8
1990,aug,29.3,1990,8
1991,aug,33.3,1990,8
1992,aug,94.6,1990,8
1993,aug,48.6,1990,8
1994,aug,60.0,1990,8
1995,aug,30.9,1990,8
1996,aug,35.0,1990,8
1997,aug,22.0,1990,8
1998,aug,42.0,1990,8
1999,aug,57.8,1990,8
2000,aug,35.6,2000,8
2001,aug,107.2,2000,8
2002,aug,55.7,2000,8
2003,aug,42.4,2000,8
2004,aug,120.7,2000,8
2005,aug,68.0,2000,8
2006,aug,284.2,2000,8
2007,aug,27.4,2000,8
2008,aug,123.4,2000,8
2009,aug,9.9,2000,8
2010,aug,56.5,2010,8
2011,aug,114.2,2010,8
2012,aug,69.0,2010,8
2013,aug,19.6,2010,8
2014,aug,116.7,2010,8
2015,aug,24.4,2010,8
2016,aug,33.8,2010,8
2017,aug,50.9,2010,8
2018,aug,62.2,2010,8
2019,aug,67.1,2010,8
2020,aug,23.3,2020,8
1950,sep,171.2,1950,9
1951,sep,57.7,1950,9
1952,sep,82.3,1950,9
1953,sep,75.7,1950,9
1954,sep,154.7,1950,9
1955,sep,115.5,1950,9
1956,sep,55.0,1950,9
1957,sep,86.3,1950,9
1958,sep,60.4,1950,9
1959,sep,34.2,1950,9
1960,sep,19.4,1960,9
1961,sep,95.8,1960,9
1962,sep,79.2,1960,9
1963,sep,84.2,1960,9
1964,sep,72.5,1960,9
1965,sep,108.8,1960,9
1966,sep,59.2,1960,9
1967,sep,77.8,1960,9
1968,sep,163.4,1960,9
1969,sep,21.8,1960,9
1970,sep,119.5,1970,9
1971,sep,41.6,1970,9
1972,sep,28.6,1970,9
1973,sep,77.2,1970,9
1974,sep,198.9,1970,9
1975,sep,98.4,1970,9
1976,sep,36.5,1970,9
1977,sep,69.3,1970,9
1978,sep,112.8,1970,9
1979,sep,64.1,1970,9
1980,sep,63.5,1980,9
1981,sep,79.5,1980,9
1982,sep,72.5,1980,9
1983,sep,149.1,1980,9
1984,sep,162.9,1980,9
1985,sep,83.6,1980,9
1986,sep,22.5,1980,9
1987,sep,93.6,1980,9
1988,sep,85.6,1980,9
1989,sep,46.6,1980,9
1990,sep,199.3,1990,9
1991,sep,59.4,1990,9
1992,sep,73.6,1990,9
1993,sep,65.4,1990,9
1994,sep,160.6,1990,9
1995,sep,90.3,1990,9
1996,sep,62.1,1990,9
1997,sep,73.7,1990,9
1998,sep,44.8,1990,9
1999,sep,120.1,1990,9
2000,sep,78.5,2000,9
2001,sep,158.5,2000,9
2002,sep,47.1,2000,9
2003,sep,58.7,2000,9
2004,sep,85.2,2000,9
2005,sep,33.0,2000,9
2006,sep,47.0,2000,9
2007,sep,85.3,2000,9
2008,sep,110.2,2000,9
2009,sep,42.4,2000,9
2010,sep,67.9,2010,9
2011,sep,151.6,2010,9
2012,sep,118.7,2010,9
2013,sep,132.6,2010,9
2014,sep,62.0,2010,9
2015,sep,120.3,2010,9
2016,sep,30.1,2010,9
2017,sep,97.8,2010,9
2018,sep,117.2,2010,9
2019,sep,119.6,2010,9
2020,sep,43.4,2020,9
1950,sep,195.2,1950,9
1951,sep,66.3,1950,9
1952,sep,107.9,1950,9
1953,sep,81.8,1950,9
1954,sep,141.0,1950,9
1955,sep,82.2,1950,9
1956,sep,53.5,1950,9
1957,sep,87.6,1950,9
1958,sep,108.5,1950,9
1959,sep,12.7,1950,9
1960,sep,86.1,1960,9
1961,sep,80.5,1960,9
1962,sep,67.8,1960,9
1963,sep,66.3,1960,9
1964,sep,91.9,1960,9
1965,sep,117.8,1960,9
1966,sep,33.0,1960,9
1967,sep,62.5,1960,9
1968,sep,132.3,1960,9
1969,sep,13.4,1960,9
1970,sep,129.1,1970,9
1971,sep,15.5,1970,9
1972,sep,40.3,1970,9
1973,sep,113.8,1970,9
1974,sep,190.3,1970,9
1975,sep,77.9,1970,9
1976,sep,56.4,1970,9
1977,sep,64.4,1970,9
1978,sep,88.2,1970,9
1979,sep,53.1,1970,9
1980,sep,43.6,1980,9
1981,sep,44.1,1980,9
1982,sep,60.7,1980,9
1983,sep,154.1,1980,9
1984,sep,122.3,1980,9
1985,sep,81.9,1980,9
1986,sep,63.2,1980,9
1987,sep,130.4,1980,9
1988,sep,131.2,1980,9
1989,sep,47.6,1980,9
1990,sep,201.2,1990,9
1991,sep,59.1,1990,9
1992,sep,67.4,1990,9
1993,sep,77.2,1990,9
1994,sep,168.2,1990,9
1995,sep,80.5,1990,9
1996,sep,55.0,1990,9
1997,sep,53.9,1990,9
1998,sep,87.2,1990,9
1999,sep,158.3,1990,9
2000,sep,84.6,2000,9
2001,sep,142.6,2000,9
2002,sep,27.6,2000,9
2003,sep,47.5,2000,9
2004,sep,96.3,2000,9
2005,sep,49.1,2000,9
2006,sep,25.2,2000,9
2007,sep,91.3,2000,9
2008,sep,114.2,2000,9
2009,sep,53.7,2000,9
2010,sep,71.9,2010,9
2011,sep,111.2,2010,9
2012,sep,107.1,2010,9
2013,sep,127.7,2010,9
2014,sep,60.2,2010,9
2015,sep,134.7,2010,9
2016,sep,47.3,2010,9
2017,sep,171.9,2010,9
2018,sep,96.4,2010,9
2019,sep,158.3,2010,9
2020,sep,27.6,2020,9
1950,sep,112.7,1950,9
1951,sep,55.5,1950,9
1952,sep,51.5,1950,9
1953,sep,59.9,1950,9
1954,sep,85.1,1950,9
1955,sep,71.2,1950,9
1956,sep,41.9,1950,9
1957,sep,59.7,1950,9
1958,sep,45.3,1950,9
1959,sep,12.0,1950,9
1960,sep,16.4,1960,9
1961,sep,64.1,1960,9
1962,sep,56.0,1960,9
1963,sep,23.0,1960,9
1964,sep,47.9,1960,9
1965,sep,38.8,1960,9
1966,sep,36.7,1960,9
1967,sep,90.2,1960,9
1968,sep,85.7,1960,9
1969,sep,14.9,1960,9
1970,sep,91.3,1970,9
1971,sep,45.3,1970,9
1972,sep,26.2,1970,9
1973,sep,61.5,1970,9
1974,sep,55.5,1970,9
1975,sep,34.1,1970,9
1976,sep,22.0,1970,9
1977,sep,30.6,1970,9
1978,sep,73.5,1970,9
1979,sep,30.2,1970,9
1980,sep,31.8,1980,9
1981,sep,46.0,1980,9
1982,sep,23.8,1980,9
1983,sep,93.2,1980,9
1984,sep,97.2,1980,9
1985,sep,51.9,1980,9
1986,sep,21.7,1980,9
1987,sep,92.5,1980,9
1988,sep,63.4,1980,9
1989,sep,25.3,1980,9
1990,sep,113.9,1990,9
1991,sep,52.9,1990,9
1992,sep,20.4,1990,9
1993,sep,95.3,1990,9
1994,sep,139.3,1990,9
1995,sep,63.8,1990,9
1996,sep,34.0,1990,9
1997,sep,9.3,1990,9
1998,sep,78.9,1990,9
1999,sep,42.5,1990,9
2000,sep,66.6,2000,9
2001,sep,93.0,2000,9
2002,sep,40.1,2000,9
2003,sep,34.3,2000,9
2004,sep,38.1,2000,9
2005,sep,22.5,2000,9
2006,sep,10.8,2000,9
2007,sep,64.0,2000,9
2008,sep,34.3,2000,9
2009,sep,24.3,2000,9
2010,sep,44.1,2010,9
2011,sep,60.2,2010,9
2012,sep,53.6,2010,9
2013,sep,76.3,2010,9
2014,sep,59.0,2010,9
2015,sep,62.5,2010,9
2016,sep,24.0,2010,9
2017,sep,95.9,2010,9
2018,sep,56.5,2010,9
2019,sep,105.5,2010,9
2020,sep,23.1,2020,9
1950,sep,52.2,1950,9
1951,sep,70.6,1950,9
1952,sep,71.0,1950,9
1953,sep,26.8,1950,9
1954,sep,70.9,1950,9
1955,sep,138.1,1950,9
1956,sep,49.3,1950,9
1957,sep,78.9,1950,9
1958,sep,59.3,1950,9
1959,sep,6.7,1950,9
1960,sep,66.7,1960,9
1961,sep,56.3,1960,9
1962,sep,42.9,1960,9
1963,sep,42.3,1960,9
1964,sep,49.9,1960,9
1965,sep,72.1,1960,9
1966,sep,45.3,1960,9
1967,sep,119.1,1960,9
1968,sep,77.9,1960,9
1969,sep,29.3,1960,9
1970,sep,57.8,1970,9
1971,sep,49.2,1970,9
1972,sep,29.7,1970,9
1973,sep,93.8,1970,9
1974,sep,68.1,1970,9
1975,sep,90.0,1970,9
1976,sep,35.4,1970,9
1977,sep,30.7,1970,9
1978,sep,146.4,1970,9
1979,sep,24.8,1970,9
1980,sep,56.2,1980,9
1981,sep,52.5,1980,9
1982,sep,24.2,1980,9
1983,sep,67.4,1980,9
1984,sep,84.3,1980,9
1985,sep,55.4,1980,9
1986,sep,32.4,1980,9
1987,sep,72.7,1980,9
1988,sep,58.7,1980,9
1989,sep,21.2,1980,9
1990,sep,123.4,1990,9
1991,sep,68.1,1990,9
1992,sep,35.6,1990,9
1993,sep,187.5,1990,9
1994,sep,176.1,1990,9
1995,sep,104.7,1990,9
1996,sep,43.6,1990,9
1997,sep,30.1,1990,9
1998,sep,72.9,1990,9
1999,sep,40.7,1990,9
2000,sep,74.8,2000,9
2001,sep,130.4,2000,9
2002,sep,13.2,2000,9
2003,sep,29.9,2000,9
2004,sep,31.2,2000,9
2005,sep,16.0,2000,9
2006,sep,25.4,2000,9
2007,sep,58.5,2000,9
2008,sep,27.0,2000,9
2009,sep,25.8,2000,9
2010,sep,45.2,2010,9
2011,sep,57.1,2010,9
2012,sep,59.4,2010,9
2013,sep,69.6,2010,9
2014,sep,56.8,2010,9
2015,sep,72.5,2010,9
2016,sep,27.3,2010,9
2017,sep,122.2,2010,9
2018,sep,24.5,2010,9
2019,sep,101.2,2010,9
2020,sep,49.5,2020,9
1950,sep,51.8,1950,9
1951,sep,34.2,1950,9
1952,sep,76.9,1950,9
1953,sep,52.3,1950,9
1954,sep,45.9,1950,9
1955,sep,74.9,1950,9
1956,sep,40.8,1950,9
1957,sep,36.4,1950,9
1958,sep,21.1,1950,9
1959,sep,40.7,1950,9
1960,sep,57.4,1960,9
1961,sep,48.3,1960,9
1962,sep,38.0,1960,9
1963,sep,51.5,1960,9
1964,sep,60.2,1960,9
1965,sep,42.3,1960,9
1966,sep,67.5,1960,9
1967,sep,85.8,1960,9
1968,sep,52.1,1960,9
1969,sep,38.0,1960,9
1970,sep,53.0,1970,9
1971,sep,55.5,1970,9
1972,sep,34.0,1970,9
1973,sep,79.4,1970,9
1974,sep,78.9,1970,9
1975,sep,61.1,1970,9
1976,sep,60.3,1970,9
1977,sep,45.2,1970,9
1978,sep,83.6,1970,9
1979,sep,18.6,1970,9
1980,sep,24.9,1980,9
1981,sep,65.0,1980,9
1982,sep,6.0,1980,9
1983,sep,84.5,1980,9
1984,sep,93.4,1980,9
1985,sep,38.8,1980,9
1986,sep,31.6,1980,9
1987,sep,60.0,1980,9
1988,sep,83.2,1980,9
1989,sep,18.1,1980,9
1990,sep,121.2,1990,9
1991,sep,13.7,1990,9
1992,sep,50.3,1990,9
1993,sep,105.1,1990,9
1994,sep,141.9,1990,9
1995,sep,78.9,1990,9
1996,sep,49.7,1990,9
1997,sep,46.4,1990,9
1998,sep,70.3,1990,9
1999,sep,42.7,1990,9
2000,sep,71.1,2000,9
2001,sep,112.9,2000,9
2002,sep,42.2,2000,9
2003,sep,60.2,2000,9
2004,sep,63.8,2000,9
2005,sep,22.3,2000,9
2006,sep,37.6,2000,9
2007,sep,49.5,2000,9
2008,sep,58.2,2000,9
2009,sep,32.7,2000,9
2010,sep,41.1,2010,9
2011,sep,56.1,2010,9
2012,sep,32.3,2010,9
2013,sep,45.6,2010,9
2014,sep,46.1,2010,9
2015,sep,38.7,2010,9
2016,sep,28.8,2010,9
2017,sep,74.6,2010,9
2018,sep,16.2,2010,9
2019,sep,50.8,2010,9
2020,sep,22.3,2020,9
1950,oct,86.6,1950,10
1951,oct,36.8,1950,10
1952,oct,181.6,1950,10
1953,oct,38.9,1950,10
1954,oct,153.8,1950,10
1955,oct,73.6,1950,10
1956,oct,69.4,1950,10
1957,oct,74.7,1950,10
1958,oct,71.3,1950,10
1959,oct,81.1,1950,10
1960,oct,73.7,1960,10
1961,oct,160.5,1960,10
1962,oct,55.7,1960,10
1963,oct,103.9,1960,10
1964,oct,65.7,1960,10
1965,oct,49.5,1960,10
1966,oct,115.3,1960,10
1967,oct,238.6,1960,10
1968,oct,85.1,1960,10
1969,oct,24.3,1960,10
1970,oct,109.6,1970,10
1971,oct,75.8,1970,10
1972,oct,28.2,1970,10
1973,oct,37.1,1970,10
1974,oct,123.4,1970,10
1975,oct,56.7,1970,10
1976,oct,169.6,1970,10
1977,oct,70.6,1970,10
1978,oct,37.8,1970,10
1979,oct,121.1,1970,10
1980,oct,198.7,1980,10
1981,oct,135.0,1980,10
1982,oct,124.2,1980,10
1983,oct,135.6,1980,10
1984,oct,150.1,1980,10
1985,oct,27.2,1980,10
1986,oct,111.6,1980,10
1987,oct,149.7,1980,10
1988,oct,63.4,1980,10
1989,oct,100.1,1980,10
1990,oct,100.3,1990,10
1991,oct,62.2,1990,10
1992,oct,120.8,1990,10
1993,oct,81.4,1990,10
1994,oct,68.6,1990,10
1995,oct,58.9,1990,10
1996,oct,88.2,1990,10
1997,oct,54.6,1990,10
1998,oct,199.5,1990,10
1999,oct,91.8,1990,10
2000,oct,130.4,2000,10
2001,oct,102.8,2000,10
2002,oct,102.1,2000,10
2003,oct,48.5,2000,10
2004,oct,123.1,2000,10
2005,oct,66.2,2000,10
2006,oct,197.4,2000,10
2007,oct,32.9,2000,10
2008,oct,153.7,2000,10
2009,oct,87.5,2000,10
2010,oct,109.4,2010,10
2011,oct,66.8,2010,10
2012,oct,143.7,2010,10
2013,oct,149.0,2010,10
2014,oct,157.1,2010,10
2015,oct,29.6,2010,10
2016,oct,40.5,2010,10
2017,oct,103.6,2010,10
2018,oct,60.8,2010,10
2019,oct,160.8,2010,10
2020,oct,144.3,2020,10
1950,oct,68.6,1950,10
1951,oct,13.8,1950,10
1952,oct,111.3,1950,10
1953,oct,32.7,1950,10
1954,oct,103.6,1950,10
1955,oct,80.1,1950,10
1956,oct,48.3,1950,10
1957,oct,93.8,1950,10
1958,oct,99.3,1950,10
1959,oct,83.3,1950,10
1960,oct,83.2,1960,10
1961,oct,125.0,1960,10
1962,oct,57.7,1960,10
1963,oct,119.7,1960,10
1964,oct,57.3,1960,10
1965,oct,29.1,1960,10
1966,oct,106.2,1960,10
1967,oct,239.8,1960,10
1968,oct,127.3,1960,10
1969,oct,25.7,1960,10
1970,oct,128.7,1970,10
1971,oct,63.2,1970,10
1972,oct,21.7,1970,10
1973,oct,38.6,1970,10
1974,oct,60.2,1970,10
1975,oct,53.1,1970,10
1976,oct,116.2,1970,10
1977,oct,45.2,1970,10
1978,oct,49.8,1970,10
1979,oct,87.0,1970,10
1980,oct,183.3,1980,10
1981,oct,174.7,1980,10
1982,oct,104.2,1980,10
1983,oct,127.3,1980,10
1984,oct,120.1,1980,10
1985,oct,53.9,1980,10
1986,oct,170.1,1980,10
1987,oct,148.5,1980,10
1988,oct,89.6,1980,10
1989,oct,120.7,1980,10
1990,oct,99.3,1990,10
1991,oct,47.8,1990,10
1992,oct,128.6,1990,10
1993,oct,98.0,1990,10
1994,oct,79.4,1990,10
1995,oct,40.1,1990,10
1996,oct,86.2,1990,10
1997,oct,92.6,1990,10
1998,oct,201.5,1990,10
1999,oct,133.4,1990,10
2000,oct,117.4,2000,10
2001,oct,88.9,2000,10
2002,oct,125.2,2000,10
2003,oct,82.5,2000,10
2004,oct,82.8,2000,10
2005,oct,72.6,2000,10
2006,oct,140.1,2000,10
2007,oct,47.8,2000,10
2008,oct,163.1,2000,10
2009,oct,98.7,2000,10
2010,oct,111.8,2010,10
2011,oct,60.7,2010,10
2012,oct,146.6,2010,10
2013,oct,101.7,2010,10
2014,oct,122.7,2010,10
2015,oct,37.7,2010,10
2016,oct,23.2,2010,10
2017,oct,124.3,2010,10
2018,oct,37.9,2010,10
2019,oct,175.6,2010,10
2020,oct,130.8,2020,10
1950,oct,36.5,1950,10
1951,oct,18.8,1950,10
1952,oct,122.2,1950,10
1953,oct,30.9,1950,10
1954,oct,107.2,1950,10
1955,oct,48.1,1950,10
1956,oct,37.9,1950,10
1957,oct,77.6,1950,10
1958,oct,55.2,1950,10
1959,oct,49.8,1950,10
1960,oct,105.3,1960,10
1961,oct,70.7,1960,10
1962,oct,35.3,1960,10
1963,oct,43.9,1960,10
1964,oct,51.2,1960,10
1965,oct,18.3,1960,10
1966,oct,70.8,1960,10
1967,oct,94.9,1960,10
1968,oct,71.2,1960,10
1969,oct,14.2,1960,10
1970,oct,78.6,1970,10
1971,oct,45.6,1970,10
1972,oct,14.9,1970,10
1973,oct,12.0,1970,10
1974,oct,51.5,1970,10
1975,oct,28.4,1970,10
1976,oct,46.4,1970,10
1977,oct,23.2,1970,10
1978,oct,18.7,1970,10
1979,oct,21.6,1970,10
1980,oct,108.1,1980,10
1981,oct,78.7,1980,10
1982,oct,44.4,1980,10
1983,oct,59.8,1980,10
1984,oct,94.0,1980,10
1985,oct,26.9,1980,10
1986,oct,52.9,1980,10
1987,oct,51.1,1980,10
1988,oct,48.6,1980,10
1989,oct,68.8,1980,10
1990,oct,64.2,1990,10
1991,oct,28.3,1990,10
1992,oct,55.8,1990,10
1993,oct,64.6,1990,10
1994,oct,46.4,1990,10
1995,oct,51.0,1990,10
1996,oct,50.8,1990,10
1997,oct,51.6,1990,10
1998,oct,84.0,1990,10
1999,oct,48.4,1990,10
2000,oct,52.6,2000,10
2001,oct,28.4,2000,10
2002,oct,76.6,2000,10
2003,oct,21.7,2000,10
2004,oct,99.0,2000,10
2005,oct,52.2,2000,10
2006,oct,70.4,2000,10
2007,oct,27.4,2000,10
2008,oct,46.6,2000,10
2009,oct,59.3,2000,10
2010,oct,53.7,2010,10
2011,oct,32.2,2010,10
2012,oct,68.2,2010,10
2013,oct,58.4,2010,10
2014,oct,92.6,2010,10
2015,oct,20.6,2010,10
2016,oct,85.6,2010,10
2017,oct,70.6,2010,10
2018,oct,32.3,2010,10
2019,oct,101.1,2010,10
2020,oct,50.9,2020,10
1950,oct,39.4,1950,10
1951,oct,1.5,1950,10
1952,oct,82.6,1950,10
1953,oct,33.3,1950,10
1954,oct,108.3,1950,10
1955,oct,77.1,1950,10
1956,oct,87.5,1950,10
1957,oct,75.2,1950,10
1958,oct,45.3,1950,10
1959,oct,48.2,1950,10
1960,oct,74.4,1960,10
1961,oct,68.2,1960,10
1962,oct,27.9,1960,10
1963,oct,64.5,1960,10
1964,oct,54.0,1960,10
1965,oct,19.0,1960,10
1966,oct,42.0,1960,10
1967,oct,91.0,1960,10
1968,oct,77.0,1960,10
1969,oct,29.9,1960,10
1970,oct,89.8,1970,10
1971,oct,60.9,1970,10
1972,oct,10.3,1970,10
1973,oct,26.4,1970,10
1974,oct,100.7,1970,10
1975,oct,37.9,1970,10
1976,oct,86.0,1970,10
1977,oct,47.9,1970,10
1978,oct,42.6,1970,10
1979,oct,18.2,1970,10
