year,month,rainfall,decade,month_num
1980,oct,102.6,1980,10
1981,oct,97.6,1980,10
1982,oct,91.8,1980,10
1983,oct,47.5,1980,10
1984,oct,75.0,1980,10
1985,oct,18.2,1980,10
1986,oct,80.4,1980,10
1987,oct,28.0,1980,10
1988,oct,61.2,1980,10
1989,oct,75.9,1980,10
1990,oct,57.4,1990,10
1991,oct,26.5,1990,10
1992,oct,63.7,1990,10
1993,oct,51.2,1990,10
1994,oct,54.6,1990,10
1995,oct,42.2,1990,10
1996,oct,37.0,1990,10
1997,oct,110.0,1990,10
1998,oct,128.1,1990,10
1999,oct,36.8,1990,10
2000,oct,62.7,2000,10
2001,oct,32.8,2000,10
2002,oct,137.3,2000,10
2003,oct,39.5,2000,10
2004,oct,81.0,2000,10
2005,oct,59.2,2000,10
2006,oct,81.1,2000,10
2007,oct,44.7,2000,10
2008,oct,63.9,2000,10
2009,oct,68.7,2000,10
2010,oct,45.8,2010,10
2011,oct,36.0,2010,10
2012,oct,68.3,2010,10
2013,oct,91.7,2010,10
2014,oct,147.9,2010,10
2015,oct,19.5,2010,10
2016,oct,84.1,2010,10
2017,oct,91.8,2010,10
2018,oct,46.9,2010,10
2019,oct,109.8,2010,10
2020,oct,68.2,2020,10
1950,oct,53.3,1950,10
1951,oct,8.0,1950,10
1952,oct,114.2,1950,10
1953,oct,13.4,1950,10
1954,oct,65.8,1950,10
1955,oct,83.5,1950,10
1956,oct,58.4,1950,10
1957,oct,58.6,1950,10
1958,oct,55.7,1950,10
1959,oct,86.3,1950,10
1960,oct,81.2,1960,10
1961,oct,36.4,1960,10
1962,oct,14.6,1960,10
1963,oct,62.0,1960,10
1964,oct,46.1,1960,10
1965,oct,20.2,1960,10
1966,oct,43.4,1960,10
1967,oct,54.9,1960,10
1968,oct,50.1,1960,10
1969,oct,39.0,1960,10
1970,oct,85.1,1970,10
1971,oct,23.9,1970,10
1972,oct,6.6,1970,10
1973,oct,56.5,1970,10
1974,oct,179.0,1970,10
1975,oct,34.2,1970,10
1976,oct,38.3,1970,10
1977,oct,33.7,1970,10
1978,oct,23.0,1970,10
1979,oct,5.3,1970,10
1980,oct,91.4,1980,10
1981,oct,135.6,1980,10
1982,oct,93.1,1980,10
1983,oct,36.4,1980,10
1984,oct,78.1,1980,10
1985,oct,16.3,1980,10
1986,oct,45.6,1980,10
1987,oct,22.6,1980,10
1988,oct,61.0,1980,10
1989,oct,82.1,1980,10
1990,oct,24.2,1990,10
1991,oct,36.3,1990,10
1992,oct,84.7,1990,10
1993,oct,88.8,1990,10
1994,oct,41.3,1990,10
1995,oct,23.8,1990,10
1996,oct,30.3,1990,10
1997,oct,64.3,1990,10
1998,oct,111.7,1990,10
1999,oct,57.1,1990,10
2000,oct,33.1,2000,10
2001,oct,31.6,2000,10
2002,oct,138.3,2000,10
2003,oct,61.8,2000,10
2004,oct,91.8,2000,10
2005,oct,27.7,2000,10
2006,oct,50.9,2000,10
2007,oct,13.6,2000,10
2008,oct,143.8,2000,10
2009,oct,43.1,2000,10
2010,oct,44.1,2010,10
2011,oct,43.1,2010,10
2012,oct,59.3,2010,10
2013,oct,78.3,2010,10
2014,oct,71.4,2010,10
2015,oct,31.8,2010,10
2016,oct,72.0,2010,10
2017,oct,92.0,2010,10
2018,oct,52.9,2010,10
2019,oct,63.1,2010,10
2020,oct,56.6,2020,10
1950,nov,100.1,1950,11
1951,nov,134.5,1950,11
1952,nov,73.8,1950,11
1953,nov,87.8,1950,11
1954,nov,98.3,1950,11
1955,nov,52.3,1950,11
1956,nov,60.5,1950,11
1957,nov,54.0,1950,11
1958,nov,52.4,1950,11
1959,nov,87.9,1950,11
1960,nov,147.1,1960,11
1961,nov,64.4,1960,11
1962,nov,56.0,1960,11
1963,nov,183.9,1960,11
1964,nov,71.1,1960,11
1965,nov,60.4,1960,11
1966,nov,103.2,1960,11
1967,nov,105.7,1960,11
1968,nov,81.2,1960,11
1969,nov,196.3,1960,11
1970,nov,138.2,1970,11
1971,nov,120.7,1970,11
1972,nov,97.2,1970,11
1973,nov,94.3,1970,11
1974,nov,123.0,1970,11
1975,nov,83.7,1970,11
1976,nov,110.0,1970,11
1977,nov,126.1,1970,11
1978,nov,63.1,1970,11
1979,nov,202.7,1970,11
1980,nov,111.6,1980,11
1981,nov,118.8,1980,11
1982,nov,133.7,1980,11
1983,nov,41.6,1980,11
1984,nov,86.5,1980,11
1985,nov,56.0,1980,11
1986,nov,99.4,1980,11
1987,nov,82.1,1980,11
1988,nov,33.2,1980,11
1989,nov,57.3,1980,11
1990,nov,39.2,1990,11
1991,nov,131.9,1990,11
1992,nov,124.9,1990,11
1993,nov,52.9,1990,11
1994,nov,57.5,1990,11
1995,nov,64.1,1990,11
1996,nov,112.5,1990,11
1997,nov,61.1,1990,11
1998,nov,50.5,1990,11
1999,nov,89.0,1990,11
2000,nov,169.2,2000,11
2001,nov,59.8,2000,11
2002,nov,65.5,2000,11
2003,nov,84.7,2000,11
2004,nov,59.0,2000,11
2005,nov,123.9,2000,11
2006,nov,119.3,2000,11
2007,nov,50.0,2000,11
2008,nov,80.4,2000,11
2009,nov,135.5,2000,11
2010,nov,86.0,2010,11
2011,nov,14.9,2010,11
2012,nov,97.9,2010,11
2013,nov,96.9,2010,11
2014,nov,106.5,2010,11
2015,nov,170.4,2010,11
2016,nov,79.6,2010,11
2017,nov,87.7,2010,11
2018,nov,56.5,2010,11
2019,nov,124.6,2010,11
2020,nov,71.7,2020,11
1950,nov,81.8,1950,11
1951,nov,131.5,1950,11
1952,nov,51.8,1950,11
1953,nov,58.8,1950,11
1954,nov,66.5,1950,11
1955,nov,41.4,1950,11
1956,nov,41.8,1950,11
1957,nov,51.0,1950,11
1958,nov,45.7,1950,11
1959,nov,76.1,1950,11
1960,nov,106.4,1960,11
1961,nov,72.5,1960,11
1962,nov,44.0,1960,11
1963,nov,134.6,1960,11
1964,nov,54.7,1960,11
1965,nov,88.9,1960,11
1966,nov,93.5,1960,11
1967,nov,82.6,1960,11
1968,nov,89.8,1960,11
1969,nov,174.5,1960,11
1970,nov,148.1,1970,11
1971,nov,109.8,1970,11
1972,nov,107.2,1970,11
1973,nov,99.9,1970,11
1974,nov,139.0,1970,11
1975,nov,102.8,1970,11
1976,nov,96.1,1970,11
1977,nov,133.4,1970,11
1978,nov,72.2,1970,11
1979,nov,133.9,1970,11
1980,nov,100.9,1980,11
1981,nov,96.0,1980,11
1982,nov,113.0,1980,11
1983,nov,53.8,1980,11
1984,nov,88.8,1980,11
1985,nov,76.3,1980,11
1986,nov,104.4,1980,11
1987,nov,133.9,1980,11
1988,nov,48.0,1980,11
1989,nov,53.3,1980,11
1990,nov,77.7,1990,11
1991,nov,125.1,1990,11
1992,nov,142.8,1990,11
1993,nov,62.7,1990,11
1994,nov,53.5,1990,11
1995,nov,51.3,1990,11
1996,nov,126.7,1990,11
1997,nov,31.6,1990,11
1998,nov,58.7,1990,11
1999,nov,35.2,1990,11
2000,nov,157.8,2000,11
2001,nov,87.0,2000,11
2002,nov,85.0,2000,11
2003,nov,60.8,2000,11
2004,nov,75.6,2000,11
2005,nov,108.6,2000,11
2006,nov,104.9,2000,11
2007,nov,59.6,2000,11
2008,nov,82.6,2000,11
2009,nov,157.1,2000,11
2010,nov,84.7,2010,11
2011,nov,16.1,2010,11
2012,nov,90.3,2010,11
2013,nov,107.6,2010,11
2014,nov,49.2,2010,11
2015,nov,145.7,2010,11
2016,nov,106.4,2010,11
2017,nov,103.4,2010,11
2018,nov,29.7,2010,11
2019,nov,135.7,2010,11
2020,nov,40.9,2020,11
1950,nov,74.4,1950,11
1951,nov,85.8,1950,11
1952,nov,56.6,1950,11
1953,nov,48.1,1950,11
1954,nov,57.0,1950,11
1955,nov,13.0,1950,11
1956,nov,34.9,1950,11
1957,nov,70.4,1950,11
1958,nov,17.5,1950,11
1959,nov,51.8,1950,11
1960,nov,91.1,1960,11
1961,nov,44.5,1960,11
1962,nov,16.4,1960,11
1963,nov,92.3,1960,11
1964,nov,26.5,1960,11
1965,nov,61.4,1960,11
1966,nov,96.1,1960,11
1967,nov,38.8,1960,11
1968,nov,90.6,1960,11
1969,nov,113.2,1960,11
1970,nov,72.0,1970,11
1971,nov,71.7,1970,11
1972,nov,49.9,1970,11
1973,nov,51.3,1970,11
1974,nov,48.7,1970,11
1975,nov,35.9,1970,11
1976,nov,45.0,1970,11
1977,nov,56.1,1970,11
1978,nov,22.3,1970,11
1979,nov,76.0,1970,11
1980,nov,58.0,1980,11
1981,nov,66.8,1980,11
1982,nov,43.6,1980,11
1983,nov,25.0,1980,11
1984,nov,48.3,1980,11
1985,nov,53.4,1980,11
1986,nov,29.2,1980,11
1987,nov,52.7,1980,11
1988,nov,17.3,1980,11
1989,nov,13.9,1980,11
1990,nov,23.6,1990,11
1991,nov,45.5,1990,11
1992,nov,74.4,1990,11
1993,nov,27.4,1990,11
1994,nov,45.7,1990,11
1995,nov,42.1,1990,11
1996,nov,65.4,1990,11
1997,nov,30.5,1990,11
1998,nov,48.7,1990,11
1999,nov,28.3,1990,11
2000,nov,69.1,2000,11
2001,nov,44.2,2000,11
2002,nov,80.5,2000,11
2003,nov,36.6,2000,11
2004,nov,36.9,2000,11
2005,nov,29.0,2000,11
2006,nov,42.5,2000,11
2007,nov,20.4,2000,11
2008,nov,44.7,2000,11
2009,nov,99.1,2000,11
2010,nov,91.0,2010,11
2011,nov,9.3,2010,11
2012,nov,44.0,2010,11
2013,nov,34.9,2010,11
2014,nov,30.7,2010,11
2015,nov,112.6,2010,11
2016,nov,51.4,2010,11
2017,nov,59.3,2010,11
2018,nov,30.9,2010,11
2019,nov,72.8,2010,11
2020,nov,16.7,2020,11
1950,nov,92.9,1950,11
1951,nov,93.4,1950,11
1952,nov,66.1,1950,11
1953,nov,53.2,1950,11
1954,nov,48.2,1950,11
1955,nov,14.5,1950,11
1956,nov,34.4,1950,11
1957,nov,44.8,1950,11
1958,nov,34.8,1950,11
1959,nov,29.4,1950,11
1960,nov,80.7,1960,11
1961,nov,48.8,1960,11
1962,nov,33.1,1960,11
1963,nov,110.0,1960,11
1964,nov,33.1,1960,11
1965,nov,51.6,1960,11
1966,nov,69.4,1960,11
1967,nov,37.4,1960,11
1968,nov,85.7,1960,11
1969,nov,113.5,1960,11
1970,nov,104.1,1970,11
1971,nov,75.0,1970,11
1972,nov,73.7,1970,11
1973,nov,69.9,1970,11
1974,nov,69.5,1970,11
1975,nov,44.7,1970,11
1976,nov,45.4,1970,11
1977,nov,61.1,1970,11
1978,nov,28.8,1970,11
1979,nov,98.5,1970,11
1980,nov,79.6,1980,11
1981,nov,80.2,1980,11
1982,nov,44.9,1980,11
1983,nov,66.2,1980,11
1984,nov,43.5,1980,11
1985,nov,55.7,1980,11
1986,nov,29.4,1980,11
1987,nov,80.4,1980,11
1988,nov,37.8,1980,11
1989,nov,25.3,1980,11
1990,nov,62.5,1990,11
1991,nov,71.7,1990,11
1992,nov,116.6,1990,11
1993,nov,46.9,1990,11
1994,nov,65.2,1990,11
1995,nov,31.2,1990,11
1996,nov,72.2,1990,11
1997,nov,42.1,1990,11
1998,nov,35.2,1990,11
1999,nov,16.3,1990,11
2000,nov,59.5,2000,11
2001,nov,47.5,2000,11
2002,nov,78.0,2000,11
2003,nov,41.8,2000,11
2004,nov,62.2,2000,11
2005,nov,34.2,2000,11
2006,nov,76.9,2000,11
2007,nov,40.3,2000,11
2008,nov,51.4,2000,11
2009,nov,86.1,2000,11
2010,nov,90.0,2010,11
2011,nov,10.2,2010,11
2012,nov,63.9,2010,11
2013,nov,60.5,2010,11
2014,nov,46.7,2010,11
2015,nov,147.2,2010,11
2016,nov,47.7,2010,11
2017,nov,71.9,2010,11
2018,nov,30.4,2010,11
2019,nov,57.6,2010,11
2020,nov,23.6,2020,11
1950,nov,71.4,1950,11
1951,nov,72.8,1950,11
1952,nov,81.6,1950,11
1953,nov,23.8,1950,11
1954,nov,47.4,1950,11
1955,nov,21.6,1950,11
1956,nov,32.3,1950,11
1957,nov,34.9,1950,11
1958,nov,26.8,1950,11
1959,nov,64.4,1950,11
1960,nov,72.0,1960,11
1961,nov,46.7,1960,11
1962,nov,86.9,1960,11
1963,nov,76.0,1960,11
1964,nov,65.3,1960,11
1965,nov,78.4,1960,11
1966,nov,54.6,1960,11
1967,nov,50.1,1960,11
1968,nov,83.5,1960,11
1969,nov,98.7,1960,11
1970,nov,95.8,1970,11
1971,nov,68.6,1970,11
1972,nov,91.3,1970,11
1973,nov,64.3,1970,11
1974,nov,72.1,1970,11
1975,nov,18.7,1970,11
1976,nov,26.9,1970,11
1977,nov,98.4,1970,11
1978,nov,52.3,1970,11
1979,nov,92.7,1970,11
1980,nov,93.2,1980,11
1981,nov,75.2,1980,11
1982,nov,49.1,1980,11
1983,nov,63.1,1980,11
1984,nov,25.2,1980,11
1985,nov,56.8,1980,11
1986,nov,56.3,1980,11
1987,nov,71.4,1980,11
1988,nov,34.3,1980,11
1989,nov,23.0,1980,11
1990,nov,97.3,1990,11
1991,nov,56.7,1990,11
1992,nov,89.0,1990,11
1993,nov,30.3,1990,11
1994,nov,34.2,1990,11
1995,nov,28.5,1990,11
1996,nov,68.9,1990,11
1997,nov,25.3,1990,11
1998,nov,91.6,1990,11
1999,nov,62.0,1990,11
2000,nov,65.9,2000,11
2001,nov,42.9,2000,11
2002,nov,56.1,2000,11
2003,nov,53.0,2000,11
2004,nov,47.5,2000,11
2005,nov,33.3,2000,11
2006,nov,84.3,2000,11
2007,nov,31.7,2000,11
2008,nov,36.9,2000,11
2009,nov,80.1,2000,11
2010,nov,166.2,2010,11
2011,nov,14.8,2010,11
2012,nov,57.3,2010,11
2013,nov,93.8,2010,11
2014,nov,29.4,2010,11
2015,nov,123.6,2010,11
2016,nov,62.5,2010,11
2017,nov,75.8,2010,11
2018,nov,21.3,2010,11
2019,nov,63.9,2010,11
2020,nov,25.8,2020,11
1950,dec,80.1,1950,12
1951,dec,88.8,1950,12
1952,dec,60.9,1950,12
1953,dec,60.4,1950,12
1954,dec,107.1,1950,12
1955,dec,99.8,1950,12
1956,dec,61.5,1950,12
1957,dec,57.5,1950,12
1958,dec,69.2,1950,12
1959,dec,92.2,1950,12
1960,dec,86.3,1960,12
1961,dec,73.8,1960,12
1962,dec,47.4,1960,12
1963,dec,15.2,1960,12
1964,dec,108.2,1960,12
1965,dec,125.0,1960,12
1966,dec,116.3,1960,12
1967,dec,100.0,1960,12
1968,dec,25.2,1960,12
1969,dec,49.8,1960,12
1970,dec,30.1,1970,12
1971,dec,30.7,1970,12
1972,dec,117.3,1970,12
1973,dec,81.8,1970,12
1974,dec,118.8,1970,12
1975,dec,48.0,1970,12
1976,dec,98.3,1970,12
1977,dec,75.1,1970,12
1978,dec,36.3,1970,12
1979,dec,146.0,1970,12
1980,dec,134.3,1980,12
1981,dec,71.7,1980,12
1982,dec,159.9,1980,12
1983,dec,68.9,1980,12
1984,dec,55.7,1980,12
1985,dec,205.0,1980,12
1986,dec,73.2,1980,12
1987,dec,54.8,1980,12
1988,dec,65.6,1980,12
1989,dec,48.1,1980,12
1990,dec,76.7,1990,12
1991,dec,43.1,1990,12
1992,dec,53.9,1990,12
1993,dec,124.0,1990,12
1994,dec,91.0,1990,12
1995,dec,32.0,1990,12
1996,dec,78.0,1990,12
1997,dec,76.7,1990,12
1998,dec,84.5,1990,12
1999,dec,159.4,1990,12
2000,dec,87.4,2000,12
2001,dec,78.3,2000,12
2002,dec,43.4,2000,12
2003,dec,80.1,2000,12
2004,dec,54.8,2000,12
2005,dec,48.1,2000,12
2006,dec,145.1,2000,12
2007,dec,111.9,2000,12
2008,dec,27.7,2000,12
2009,dec,87.9,2000,12
2010,dec,38.9,2010,12
2011,dec,105.1,2010,12
2012,dec,97.3,2010,12
2013,dec,95.9,2010,12
2014,dec,115.8,2010,12
2015,dec,105.1,2010,12
2016,dec,29.0,2010,12
2017,dec,95.4,2010,12
2018,dec,67.6,2010,12
2019,dec,103.7,2010,12
2020,dec,87.1,2020,12
1950,dec,100.2,1950,12
1951,dec,75.9,1950,12
1952,dec,41.9,1950,12
1953,dec,40.9,1950,12
1954,dec,96.8,1950,12
1955,dec,93.8,1950,12
1956,dec,54.9,1950,12
1957,dec,42.1,1950,12
1958,dec,88.9,1950,12
1959,dec,74.0,1950,12
1960,dec,73.1,1960,12
1961,dec,105.1,1960,12
1962,dec,42.1,1960,12
1963,dec,9.9,1960,12
1964,dec,96.8,1960,12
1965,dec,138.0,1960,12
1966,dec,145.5,1960,12
1967,dec,80.5,1960,12
1968,dec,28.7,1960,12
1969,dec,32.8,1960,12
1970,dec,39.9,1970,12
1971,dec,30.9,1970,12
1972,dec,51.2,1970,12
1973,dec,75.7,1970,12
1974,dec,136.4,1970,12
1975,dec,56.7,1970,12
1976,dec,69.4,1970,12
1977,dec,58.8,1970,12
1978,dec,45.8,1970,12
1979,dec,149.4,1970,12
1980,dec,86.0,1980,12
1981,dec,55.5,1980,12
1982,dec,137.1,1980,12
1983,dec,70.5,1980,12
1984,dec,62.0,1980,12
1985,dec,148.2,1980,12
1986,dec,129.3,1980,12
1987,dec,54.4,1980,12
1988,dec,86.9,1980,12
1989,dec,63.4,1980,12
1990,dec,79.8,1990,12
1991,dec,54.7,1990,12
1992,dec,63.9,1990,12
1993,dec,131.8,1990,12
1994,dec,117.6,1990,12
1995,dec,57.1,1990,12
1996,dec,39.6,1990,12
1997,dec,73.4,1990,12
1998,dec,62.7,1990,12
1999,dec,159.5,1990,12
2000,dec,67.6,2000,12
2001,dec,75.8,2000,12
2002,dec,42.3,2000,12
2003,dec,67.4,2000,12
2004,dec,56.3,2000,12
2005,dec,69.3,2000,12
2006,dec,144.5,2000,12
2007,dec,81.5,2000,12
2008,dec,19.5,2000,12
2009,dec,94.5,2000,12
2010,dec,42.1,2010,12
2011,dec,107.0,2010,12
2012,dec,95.2,2010,12
2013,dec,94.7,2010,12
2014,dec,141.7,2010,12
2015,dec,119.5,2010,12
2016,dec,37.3,2010,12
2017,dec,70.5,2010,12
2018,dec,77.9,2010,12
2019,dec,70.1,2010,12
2020,dec,81.8,2020,12
1950,dec,57.1,1950,12
1951,dec,42.3,1950,12
1952,dec,28.0,1950,12
1953,dec,31.1,1950,12
1954,dec,69.0,1950,12
1955,dec,87.6,1950,12
1956,dec,78.4,1950,12
1957,dec,43.9,1950,12
1958,dec,42.2,1950,12
1959,dec,69.3,1950,12
1960,dec,90.6,1960,12
1961,dec,77.7,1960,12
1962,dec,24.4,1960,12
1963,dec,10.4,1960,12
1964,dec,57.8,1960,12
1965,dec,105.0,1960,12
1966,dec,84.5,1960,12
1967,dec,57.3,1960,12
1968,dec,43.8,1960,12
1969,dec,12.2,1960,12
1970,dec,35.5,1970,12
1971,dec,24.3,1970,12
1972,dec,20.8,1970,12
1973,dec,37.9,1970,12
1974,dec,77.3,1970,12
1975,dec,17.6,1970,12
1976,dec,27.6,1970,12
1977,dec,35.5,1970,12
1978,dec,36.6,1970,12
1979,dec,79.2,1970,12
1980,dec,43.6,1980,12
1981,dec,28.6,1980,12
1982,dec,50.0,1980,12
1983,dec,46.0,1980,12
1984,dec,19.9,1980,12
1985,dec,112.5,1980,12
1986,dec,66.6,1980,12
1987,dec,38.3,1980,12
1988,dec,35.8,1980,12
1989,dec,46.2,1980,12
1990,dec,41.1,1990,12
1991,dec,45.4,1990,12
1992,dec,24.6,1990,12
1993,dec,82.6,1990,12
1994,dec,49.7,1990,12
1995,dec,9.0,1990,12
1996,dec,20.1,1990,12
1997,dec,37.5,1990,12
1998,dec,35.9,1990,12
1999,dec,86.0,1990,12
2000,dec,51.8,2000,12
2001,dec,43.7,2000,12
2002,dec,26.7,2000,12
2003,dec,44.2,2000,12
2004,dec,62.8,2000,12
2005,dec,38.3,2000,12
2006,dec,56.4,2000,12
2007,dec,34.1,2000,12
2008,dec,21.8,2000,12
2009,dec,54.8,2000,12
2010,dec,25.6,2010,12
2011,dec,52.1,2010,12
2012,dec,47.7,2010,12
2013,dec,52.7,2010,12
2014,dec,71.4,2010,12
2015,dec,99.8,2010,12
2016,dec,22.6,2010,12
2017,dec,44.1,2010,12
2018,dec,54.9,2010,12
2019,dec,35.2,2010,12
2020,dec,48.9,2020,12
1950,dec,52.8,1950,12
1951,dec,37.6,1950,12
1952,dec,47.9,1950,12
1953,dec,39.7,1950,12
1954,dec,107.6,1950,12
1955,dec,112.7,1950,12
1956,dec,49.9,1950,12
1957,dec,41.0,1950,12
1958,dec,57.5,1950,12
1959,dec,67.5,1950,12
1960,dec,114.7,1960,12
1961,dec,56.5,1960,12
1962,dec,25.8,1960,12
1963,dec,9.9,1960,12
1964,dec,68.0,1960,12
1965,dec,95.8,1960,12
1966,dec,80.8,1960,12
1967,dec,78.7,1960,12
1968,dec,29.6,1960,12
1969,dec,20.0,1960,12
1970,dec,39.8,1970,12
1971,dec,39.4,1970,12
1972,dec,14.5,1970,12
1973,dec,51.1,1970,12
1974,dec,90.3,1970,12
1975,dec,30.9,1970,12
1976,dec,47.8,1970,12
1977,dec,52.4,1970,12
1978,dec,65.1,1970,12
1979,dec,128.4,1970,12
1980,dec,86.5,1980,12
1981,dec,61.2,1980,12
1982,dec,60.0,1980,12
1983,dec,63.1,1980,12
1984,dec,31.5,1980,12
1985,dec,142.8,1980,12
1986,dec,72.7,1980,12
1987,dec,48.0,1980,12
1988,dec,59.7,1980,12
1989,dec,52.1,1980,12
1990,dec,37.6,1990,12
1991,dec,49.7,1990,12
1992,dec,46.1,1990,12
1993,dec,80.2,1990,12
1994,dec,90.5,1990,12
1995,dec,26.1,1990,12
1996,dec,25.2,1990,12
1997,dec,45.6,1990,12
1998,dec,47.6,1990,12
1999,dec,94.0,1990,12
2000,dec,49.3,2000,12
2001,dec,57.5,2000,12
2002,dec,33.6,2000,12
2003,dec,59.7,2000,12
2004,dec,67.2,2000,12
2005,dec,52.9,2000,12
2006,dec,74.1,2000,12
2007,dec,40.7,2000,12
2008,dec,65.5,2000,12
2009,dec,45.0,2000,12
2010,dec,43.8,2010,12
2011,dec,56.1,2010,12
2012,dec,80.3,2010,12
2013,dec,60.5,2010,12
2014,dec,96.0,2010,12
2015,dec,95.5,2010,12
2016,dec,39.0,2010,12
2017,dec,52.6,2010,12
2018,dec,71.7,2010,12
2019,dec,48.0,2010,12
2020,dec,58.9,2020,12
1950,dec,64.0,1950,12
1951,dec,58.0,1950,12
1952,dec,70.1,1950,12
1953,dec,31.7,1950,12
1954,dec,77.9,1950,12
1955,dec,74.2,1950,12
1956,dec,45.8,1950,12
1957,dec,40.4,1950,12
1958,dec,53.5,1950,12
1959,dec,84.9,1950,12
1960,dec,78.3,1960,12
1961,dec,56.1,1960,12
1962,dec,40.6,1960,12
1963,dec,43.4,1960,12
1964,dec,96.6,1960,12
1965,dec,93.1,1960,12
1966,dec,76.5,1960,12
1967,dec,59.2,1960,12
1968,dec,43.9,1960,12
1969,dec,42.3,1960,12
1970,dec,39.1,1970,12
1971,dec,29.8,1970,12
1972,dec,28.1,1970,12
1973,dec,53.2,1970,12
1974,dec,89.0,1970,12
1975,dec,22.0,1970,12
1976,dec,59.9,1970,12
1977,dec,41.8,1970,12
1978,dec,49.3,1970,12
1979,dec,66.0,1970,12
1980,dec,60.1,1980,12
1981,dec,46.0,1980,12
1982,dec,73.6,1980,12
1983,dec,58.6,1980,12
1984,dec,49.1,1980,12
1985,dec,110.7,1980,12
1986,dec,68.3,1980,12
1987,dec,36.3,1980,12
1988,dec,44.1,1980,12
1989,dec,48.0,1980,12
1990,dec,35.2,1990,12
1991,dec,49.8,1990,12
1992,dec,37.2,1990,12
1993,dec,98.3,1990,12
1994,dec,80.8,1990,12
1995,dec,46.2,1990,12
1996,dec,28.8,1990,12
1997,dec,33.9,1990,12
1998,dec,56.1,1990,12
1999,dec,134.5,1990,12
2000,dec,42.0,2000,12
2001,dec,47.2,2000,12
2002,dec,28.5,2000,12
2003,dec,40.0,2000,12
2004,dec,39.3,2000,12
2005,dec,49.5,2000,12
2006,dec,51.9,2000,12
2007,dec,60.2,2000,12
2008,dec,42.9,2000,12
2009,dec,59.5,2000,12
2010,dec,65.4,2010,12
2011,dec,103.2,2010,12
2012,dec,71.6,2010,12
2013,dec,44.6,2010,12
2014,dec,89.7,2010,12
2015,dec,57.1,2010,12
2016,dec,32.5,2010,12
2017,dec,50.3,2010,12
2018,dec,74.0,2010,12
2019,dec,41.6,2010,12
2020,dec,33.0,2020,12
